Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
11. The Last Man on Earth,1924,1h 10m,,6.0,107,,"In 1940, a man becomes a hermit after rejection. By 1950, a plague kills all post-pubescent males except him. Now desired by millions of women, he still yearns for his initial love interest, making him a treasured last man.",https://www.imdb.com/title/tt0015051/?ref_=sr_i_11,"['Donald W. Lee', 'John D. Swain']",['John G. Blystone'],"['Earle Foxe', 'Derelys Perdue', 'Grace Cunard', 'Gladys Tennyson', 'Marion Aye', 'Clarissa Selwynne', 'Pauline French', 'Marie Astaire', 'Buck Black', 'Jean Johnston', 'Maurice Murphy', 'William Steele', 'Jean Dumas', 'Harry Dunkinson', 'Fay Holderness', 'Lois Boyd', 'Anita Garvin', 'Martha Mattox']","['Elmer Smith', 'Hattie', 'Gertie', 'Frisco Kate', 'Red Sal', 'Dr. Prodwell', 'Furlong', 'Paula Prodwell', 'Elmer - age 8 (prologue)', 'Hattie - age 6 (prologue)', ""Elmer's Pal (prologue)"", ""Hattie's Father (prologue)"", ""Hattie's Mother (prologue)"", ""Elmer's Father (prologue)"", ""Elmer's Mother (prologue)"", 'Undetermined Secondary Role', 'A Millionairess', 'President of the United States']",,,,,"November 2, 1924",['United States'],,['Fox Film Corporation'],,,2 Critic reviews,A Riotous Curiosity,"['Comedy', 'Fantasy', 'Sci-Fi']",['English'],,,6.0,107.0,,"bare chested male,hairy chest,psychotronic film,year 1924,year 1940",https://m.media-amazon.com/images/M/MV5BYTgzNTlmMWMtMWQxYS00MDRjLThhMWItNmY4NTE1ZTVhZDgzXkEyXkFqcGc@._V1_.jpg,['John G. Blystone'],"['Donald W. Lee', 'John D. Swain']","['Earle Foxe', 'Derelys Perdue', 'Grace Cunard']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,11.0,1920.0,Sunday,18,3,1,False
12. The Iron Horse,1924,2h 30m,Passed,7.2,2.8K,,"After witnessing the murder of his father by a renegade as a boy, the grown-up Brandon helps to realize his father's dream of a transcontinental railway.",https://www.imdb.com/title/tt0015016/?ref_=sr_i_12,"['Charles Kenyon', 'John Russell', 'Charles Darnton']",['John Ford'],"[""George O'Brien"", 'Madge Bellamy', 'Charles Edward Bull', 'Cyril Chadwick', 'Will Walling', 'Francis Powers', 'J. Farrell MacDonald', 'Jim Welch', 'George Waggner', 'Fred Kohler', 'James A. Marcus', 'Gladys Hulette', 'Chief John Big Tree', 'Chris Willow Bird', 'Danny Borzage', 'George Brent', 'Milton Brown', 'Thomas Carr']","['Dave Brandon', 'Miriam Marsh', 'Abraham Lincoln', 'Jesson', 'Thomas Marsh', 'Sgt. Slattery', 'Cpl. Casey', 'Pvt. Schultz', 'Buffalo Bill Cody', 'Deroux', 'Judge Haller', 'Ruby', 'Cheyenne Chief', 'Indian', 'Worker', 'Worker', 'Minor Role', 'Rail Worker']","$450,000 (estimated)",,,,"October 4, 1925",['United States'],"['Wadsworth, Nevada, USA']",['Fox Film Corporation'],Awards 2 wins total,,48 Critic reviews,Patriotic Early western,"['Classical Western', 'Western Epic', 'Drama', 'History', 'Romance', 'Western']","['None', 'English']",,,7.2,2771.0,Passed,"springfield illinois,national film registry,transcontinental railroad,provo utah,1860s",https://m.media-amazon.com/images/M/MV5BZTFmOTQwMGQtOTNmMy00MmU1LWIzNGYtNzU1NGYwZDI2MDVhXkEyXkFqcGc@._V1_.jpg,['John Ford'],"['Charles Kenyon', 'John Russell', 'Charles Darnton']","['George O&apos;Brien', 'Madge Bellamy', 'Charles Edward Bull']",150.0,,Mild,Mild,Mild,Mild,,,,,,,,"['August 28, 1924: (New York City, New York, premiere)']","['August 28, 1924: (New York City, New York, premiere)']",450000.0,,,,,,,,150.0,10.0,1920.0,Sunday,18,6,1,False
13. The Hands of Orlac,1924,1h 32m,Not Rated,7.0,3.9K,,"A world-famous pianist loses both hands in an accident. When new hands are grafted on, he doesn't know they once belonged to a murderer.",https://www.imdb.com/title/tt0015202/?ref_=sr_i_13,"['Louis Nerz', 'Maurice Renard']",['Robert Wiene'],"['Conrad Veidt', 'Alexandra Sorina', 'Fritz Strassny', 'Paul Askonas', 'Carmen Cartellieri', 'Hans Homma', 'Fritz Kortner']","['Paul Orlac', 'Yvonne Orlac', 'Der alte Orlac', 'Der Diener', 'Regine', 'Dr. Serral', 'Nera']",,,,,"June 4, 1928","['Austria', 'Germany']","['Listo-Atelier, Vienna, Austria']",['Pan-Film'],,,56 Critic reviews,An Unnerving Masterpiece,"['German', 'Body Horror', 'Psychological Drama', 'Crime', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['German'],,,7.0,3883.0,Not Rated,"hand transplant,expressionism,psychotronic film,silent film,silent movie",https://m.media-amazon.com/images/M/MV5BMzEyNGM4NjYtZjFlNi00MTBkLThhNWYtYWE1ODQ4MzYyZWVmXkEyXkFqcGc@._V1_.jpg,['Robert Wiene'],"['Louis Nerz', 'Maurice Renard']","['Conrad Veidt', 'Alexandra Sorina', 'Fritz Strassny']",92.0,,Mild,,Mild,,,,,,,,,"['September 24, 1924: (Berlin)', 'September 30, 1924: (Vienna)']","['September 24, 1924: (Berlin)', 'September 30, 1924: (Vienna)']",,,,,,,,,92.0,6.0,1920.0,Monday,7,8,2,False
14. Michael,1924,1h 33m,Not Rated,7.1,2.3K,,"A love triangle story between a famous painter, his young male model and an unscrupulous princess.",https://www.imdb.com/title/tt0015136/?ref_=sr_i_14,"['Herman Bang', 'Thea von Harbou', 'Carl Theodor Dreyer']",['Carl Theodor Dreyer'],"['Walter Slezak', 'Benjamin Christensen', 'Nora Gregor', 'Alexander Murski', 'Grete Mosheim', 'Didier Aslan', 'Robert Garrison', 'Max Auzinger', 'Karl Freund', 'Wilhelmine Sandrock', 'Eugène de Klotz', 'Mady Christians']","['Eugène Michael', 'Claude Zoret', 'Fürstin Lucia Zamikoff', 'Herr Adelsskjold', 'Frau Alice Adelsskjold', 'Herzog Monthieu', 'Kunstkritiker Charles Switt', 'Jules - Majordomus', 'Kunsthändlr LeBlanc', 'Herzoginwitwe Monthieu', 'Baron', 'Frau']",,,,,"November 17, 1924",['Germany'],,['Universum Film (UFA)'],,,34 Critic reviews,Have we changed so little?,"['Drama', 'Romance']",['None'],,,7.1,2257.0,Not Rated,"princess,artist,model,painter,art dealer",https://m.media-amazon.com/images/M/MV5BMGNiZGY1YmQtMDY0MS00ZWRiLWIxYjAtZGIwNWM1YTYxYjUzXkEyXkFqcGc@._V1_.jpg,['Carl Theodor Dreyer'],"['Herman Bang', 'Thea von Harbou', 'Carl Theodor Dreyer']","['Walter Slezak', 'Benjamin Christensen', 'Nora Gregor']",93.0,Mild,Mild,,,,,,,,,,,"['September 26, 1924: (Berlin)', 'November 1925: (London)', 'December 14, 1926: (New York City, New York)']","['September 26, 1924: (Berlin)', 'November 1925: (London)', 'December 14, 1926: (New York City, New York)']",,,,,,,,,93.0,11.0,1920.0,Monday,12,2,1,False
15. The Enemy Sex,1924,1h 20m,,4.4,13,,"When chorus girl ""Dodo"" Baxter is invited to a party given by millionaire Albert Sassoon, she meets five wealthy and worldly-wise men who attempt various schemes to add her to their conquests. But she beats them all at their own game and declines offers of a stage career, wealth, and position in favor of restoring the health of an alcoholic, Garry Lindaberry.",https://www.imdb.com/title/tt0014871/?ref_=sr_i_15,"['Owen Johnson', 'Harvey F. Thew', 'Walter Woods']",['James Cruze'],"['Betty Compson', 'Percy Marmont', 'Sheldon Lewis', 'Huntley Gordon', 'DeWitt Jennings', 'William H. Turner', 'Dot Farley', 'Edward Faust', 'Pauline Bush', 'Kathlyn Williams', 'William Austin', 'Dorothy Dwan', 'Pauline French']","['Dodo Baxter', 'Garry Lindaberry', 'Albert Edward Sassoon', 'Judge Massingale', 'Harrigan Blood', 'Blaineey', 'Ida Summers', 'Comte de Joncy', 'Miss Snyder', 'Mrs. Massingale', ""Joe's Friend"", 'Showgirl', 'Undetermined Secondary Role']",,,,,"August 25, 1924",['United States'],"['Selma Avenue, Hollywood, Los Angeles, California, USA (neighborhood exteriors)']",['Paramount Pictures'],Awards 1 win total,,,10,['Drama'],"['None', 'English']",,,4.4,13.0,,"theater,based on novel",https://m.media-amazon.com/images/M/MV5BOTUyMmMwNjEtNzMwOC00MmU2LWI2ZjktNDFlNDBhMTViNDdmXkEyXkFqcGc@._V1_.jpg,['James Cruze'],"['Owen Johnson', 'Harvey F. Thew', 'Walter Woods']","['Betty Compson', 'Percy Marmont', 'Sheldon Lewis']",80.0,,,,,,,,,,,,,"['June 30, 1924: (New York City, New York)']","['June 30, 1924: (New York City, New York)']",,,,,,,,,80.0,8.0,1920.0,Monday,13,1,1,False
16. The Saga of Gösta Berling,1924,3h 3m,Not Rated,7.0,1.6K,,A drunkard priest who has been cast out by his community struggles to atone and regain his honour and dignity.,https://www.imdb.com/title/tt0014109/?ref_=sr_i_16,"['Ragnar Hyltén-Cavallius', 'Selma Lagerlöf', 'Mauritz Stiller']",['Mauritz Stiller'],"['Lars Hanson', 'Sven Scholander', 'Ellen Hartman-Cederström', 'Mona Mårtenson', 'Torsten Hammarén', 'Greta Garbo', 'Gerda Lundequist', 'Jenny Hasselqvist', 'Sixten Malmerfeldt', 'Karin Swanström', 'Oscar Byström', 'Hugo Rönnblad', 'Knut Lambert', 'Svend Kornbeck', 'Otto Elg-Lundberg', 'Hilda Forsslund', 'Svea Palm', 'Anna-Lisa Baude']","['Gösta Berling', 'Sintram', 'Märtha Dohna', 'Ebba Dohna', 'Henrik Dohna', 'Elizabeth Dohna', 'Majorskan - Margaretha Samzelius', 'Marianne Sinclaire', 'Melchior Sinclaire', 'Gustafva Sinclaire', 'Patron Julius', 'Beerencreutz', 'Örneclou', 'Kapten Christian Bergh', 'Samzelius', 'Modern (mother)', 'Flicka i Kyrkan', 'Märtha Dohnas Kammrrjungfrau']",,,,,"October 27, 1928",['Sweden'],"['Forsmark, Uppsala län, Sweden']",['Svensk Filmindustri (SF)'],,,18 Critic reviews,"Some nice moments and great for Garbo fans, but too long and sprawling","['Drama', 'Romance']",['None'],,,7.0,1552.0,Not Rated,"varmland sweden,alcoholic,drunkard,tutor,manor",https://m.media-amazon.com/images/M/MV5BYTdkY2FlZTUtZWVlOS00N2I0LTkzZjctYzUzN2M0NDQwNTRkXkEyXkFqcGc@._V1_.jpg,['Mauritz Stiller'],"['Ragnar Hyltén-Cavallius', 'Selma Lagerlöf', 'Mauritz Stiller']","['Lars Hanson', 'Sven Scholander', 'Ellen Hartman-Cederström']",183.0,,,,,,,,"['Ragnar Brattén', 'Vilhelm Bryde', 'Erik Jerken']",,,,,,,,,,,,,,,183.0,10.0,1920.0,Saturday,18,2,1,False
17. Waxworks,1924,1h 47m,Not Rated,6.6,2.6K,,A wax museum hires a writer to give the sculptures stories. The writer imagines himself and the museum owner's daughter in the stories.,https://www.imdb.com/title/tt0014586/?ref_=sr_i_17,['Henrik Galeen'],"['Leo Birinsky', 'Paul Leni']","['Emil Jannings', 'Conrad Veidt', 'Werner Krauss', 'William Dieterle', 'Olga Belajeff', 'Paul Biensfeldt', 'John Gottowt', 'Georg John', 'Ernst Legal']","['Harun al Raschid', 'Ivan the Terrible', 'Jack the Ripper', 'The Poet', 'Eva-Maimune-Eine Bojarin', 'Grand Vizier', 'Inhaber der Panoptikums', 'Prisoner', 'Poison-Maker of the Czar']",,,,,February 1929,['Germany'],"['May-Atelier, Weißensee, Berlin, Germany']",['Neptune-Film A.G.'],Awards 1 nomination total,,44 Critic reviews,Herr Paul Leni's Most Well-Known Film During His German Period,"['Fantasy', 'Horror']","['None', 'German']",,,6.6,2613.0,Not Rated,"expressionism,jack the ripper character,psychotronic film,ivan the terrible character,silent film",https://m.media-amazon.com/images/M/MV5BOTUzYmE1YzEtMWE4Yi00YjRhLTkyYjMtMjNlMzJiYjY4NzJhXkEyXkFqcGc@._V1_.jpg,"['Leo Birinsky', 'Paul Leni']",['Henrik Galeen'],"['Emil Jannings', 'Conrad Veidt', 'Werner Krauss']",107.0,,Mild,,Mild,Mild,,,,,,,,"['November 13, 1924: (Berlin, premiere)', 'January 3, 1925: (Belgrade, premiere)', 'January 9, 1925: (Barcelona)']","['November 13, 1924: (Berlin, premiere)', 'January 3, 1925: (Belgrade, premiere)', 'January 9, 1925: (Barcelona)']",,,,,,,,,107.0,2.0,1920.0,,9,2,1,False
"18. Aelita, the Queen of Mars",1924,1h 51m,Not Rated,6.3,3.1K,,Engineer Mstislav Sergeyevich Los travels to Mars where he leads a popular uprising against the ruling group of Elders with the support of Queen Aelita who has fallen in love with him after watching him through a telescope.,https://www.imdb.com/title/tt0014646/?ref_=sr_i_18,"['Aleksei Fajko', 'Fyodor Otsep', 'Aleksei Tolstoy']",['Yakov Protazanov'],"['Yuliya Solntseva', 'Igor Ilyinsky', 'Nikolai Tsereteli', 'Nikolay Batalov', 'Vera Orlova', 'Valentina Kuindzhi', 'Pavel Pol', 'Konstantin Eggert', 'Yuri Zavadsky', 'Aleksandra Peregonets', 'Sofya Levitina', 'Varvara Massalitinova', 'Mikhail Zharov', 'Tamara Adelgeym', 'Iosif Tolchanov', 'Vladimir Uralskiy', 'N. Tretyakova', 'Ivan Chuvelyov']","['Aelita, Queen of Mars', 'Kravtsov - amateur sleuth', 'Engineer Los', 'Gusev, Red Army Soldier', ""Nurse Masha, Gusev's Wife"", ""Natasha, Los' Wife"", 'Viktor Ehrlich, Sugar Profiteer', 'Tuskub, Ruler of Mars', 'Gol, Radiant Energy Tower Guardian', ""Ihoshka, Aelita's Maidservant"", 'President House Committee', 'Neighbour at funeral', 'Actor in Play', 'Neighbour at funeral', 'Mars Astronomer with Ihoshka', 'Soldier', ""Yelena, Ehrlich's Wife"", 'Actor in Play']",,,,,"September 25, 1924","['Soviet Union', 'United Kingdom', 'Australia']",,"['Mezhrabpom-Rus', 'The Samuel Goldwyn Company']",,,39 Critic reviews,Even on Mars the Workers Are Oppressed!,"['Political Thriller', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Horror', 'Romance', 'Sci-Fi', 'Thriller']","['None', 'Russian']",,,6.3,3136.0,Not Rated,"spaceship,revolution,russia,alien,monster movie",https://m.media-amazon.com/images/M/MV5BMTQ1MDAxMjgzOF5BMl5BanBnXkFtZTgwOTAyMTM2MTE@._V1_.jpg,['Yakov Protazanov'],"['Aleksei Fajko', 'Fyodor Otsep', 'Aleksei Tolstoy']","['Yuliya Solntseva', 'Igor Ilyinsky', 'Nikolai Tsereteli']",111.0,,,,,,,,,,,,,"['October 17, 1925: (Paris)', 'March 25, 1929: (New York City, New York)', 'June 6, 1958: (TV release)', 'March 8, 1975: (TV premiere)']","['October 17, 1925: (Paris)', 'March 25, 1929: (New York City, New York)', 'June 6, 1958: (TV release)', 'March 8, 1975: (TV premiere)']",,,,,,,,,111.0,9.0,1920.0,Thursday,18,10,3,False
19. Dante's Inferno,1924,1h,Passed,5.8,236,,"The tactics of a vicious slumlord and greedy businessman finally drive a distraught man to commit suicide. The businessman is tried for murder, executed, and afterward swiftly taken by demons to the Hell where he will spend the rest of eternity.",https://www.imdb.com/title/tt0014826/?ref_=sr_i_19,"['Cyrus Wood', 'Edmund Goulding', 'Dante Alighieri']",['Henry Otto'],"['Lawson Butt', 'Howard Gaye', 'Ralph Lewis', 'Pauline Starke', 'Josef Swickard', 'Gloria Grey', 'William Scott', 'Robert Klein', 'Winifred Landis', 'Lorimer Johnston', 'Lon Poff', 'Bud Jamison', 'Edna Gregory', 'Carmencita Johnson', 'Noble Johnson', 'Diana Miller', 'Carrie Clark Ward']","['Dante', 'Virgil', 'The Man - Mortimer Judd', 'The Nurse - Marjorie Vernon', 'The Victim - Eugene Craig', 'The Daughter - Mildred Craig', 'The Son - Ernest Judd', 'Fiend', 'The Wife - Mrs. Judd', 'The Doctor - Dr. Joseph', 'The Secretary', 'The Butler', None, 'Baby', 'Devil Whipping Woman', 'Beatrice', 'Radio Singer']",,,,"$259,784","September 7, 1924",['United States'],,['Fox Film Corporation'],,,9 Critic reviews,Two halves don't always make a whole,"['Drama', 'Horror', 'Romance']","['None', 'English']",,,5.8,236.0,Passed,"based on poem,psychotronic film,demon,suicide,greedy businessman",https://m.media-amazon.com/images/M/MV5BYTQ5OWFmMjMtNWQwNC00YzQ0LTg1MTAtM2MxYmE0MmExYzcyXkEyXkFqcGc@._V1_.jpg,['Henry Otto'],"['Cyrus Wood', 'Edmund Goulding', 'Dante Alighieri']","['Lawson Butt', 'Howard Gaye', 'Ralph Lewis']",60.0,,,,,,,,,,,,,"['November 25, 1926: (Belgrade, premiere)']","['November 25, 1926: (Belgrade, premiere)']",,,259784.0,,,,,,60.0,9.0,1920.0,Sunday,17,3,1,False
20. L'inhumaine,1924,2h 15m,Not Rated,7.2,1.2K,,"Claire Lescot is a famous first lady. All men want to be loved by her and among them is the young scientist Einar Norsen. When she mocks at him, he leaves her house with the declared intention to kill himself.",https://www.imdb.com/title/tt0015014/?ref_=sr_i_20,"['Joris-Karl Huysmans', ""Marcel L'Herbier"", 'Georgette Leblanc']","[""Marcel L'Herbier""]","['Jaque Catelain', 'Léonid Walter de Malte', 'Philippe Hériat', 'Fred Kellerman', 'Georgette Leblanc', 'Marcelle Pradot', 'Prince Tokio', 'Las Bonambellas', 'Kiki of Montparnasse', 'Rolf de Mare Ballets', 'Jean Börlin', 'Bronia Clair', 'Raymond Guérin-Catelain', 'Émile Saint-Ober', 'Lili Samuel']","['Einar Norsen', 'Wladimir Kranine', 'Djorah de Nopur', 'Frank Mahler', 'Claire Lescot', 'The simpleton', 'the entertainers', None, 'Muse posing for a painter', None, None, 'Une jeune femme', None, None, None]","FRF 260,000 (estimated)",,,,"March 14, 1926",['France'],"[""Théâtre des Champs-Elysées, 15 Avenue Montaigne, 75008 Paris, France (site of Claire Lescot's concert)""]","['La Société des Films Armor', 'Cinégraphic']",Awards 1 win total,,23 Critic reviews,"An outstanding, rich, captivating film of visual splendor and storytelling","['Drama', 'Mystery', 'Romance', 'Sci-Fi']","['None', 'French']",,,7.2,1207.0,Not Rated,"prima donna,brought back to life,toxic love,belle epoque,futuristic technology",https://m.media-amazon.com/images/M/MV5BMjcxNjcxODYwNl5BMl5BanBnXkFtZTgwNTUzNTYwMjE@._V1_.jpg,['Marcel L&apos;Herbier'],"['Joris-Karl Huysmans', 'Marcel L&apos;Herbier', 'Georgette Leblanc']","['Jaque Catelain', 'Léonid Walter de Malte', 'Philippe Hériat']",135.0,Mild,Mild,,,Mild,,,,,,,,"['October 23, 1986: (restored version)']","['October 23, 1986: (restored version)']",260000.0,,,,,,,,135.0,3.0,1920.0,Sunday,15,4,1,False
21. Girl Shy,1924,1h 27m,Not Rated,7.6,4K,,"A shy young man who can't talk to women ventures out to publish a book full of fictional conquests, but finds true love along the way.",https://www.imdb.com/title/tt0014945/?ref_=sr_i_21,"['Sam Taylor', 'Ted Wilde', 'Tim Whelan']","['Fred C. Newmeyer', 'Sam Taylor']","['Harold Lloyd', 'Jobyna Ralston', 'Richard Daniels', 'Carlton Griffin', 'Henry A. Barrows', 'Ethel Broadhurst', 'Sammy Brooks', 'Billy Butts', 'Joe Cobb', 'Jackie Condon', 'Mickey Daniels', 'Andy De Villa', 'Dorothy Dorr', 'Walter Findon', 'F.F. Guenste', 'Betsy Ann Hisle', 'Wally Howe', 'Judy King']","['The Poor Boy - Harold Meadows', 'The Rich Girl - Mary Buckingham', 'The Poor Man', 'The Rich Man', 'Publisher Roger Thornsby', 'Publisher Woman', 'Short Train Passenger', 'Little Boy', 'Boy in Tailor Shop', 'Boy Having Pants Sewn', 'Newsboy', 'Traffic Cop', 'Girl With the Curls', 'Car Repairman', 'Butler', 'Little Girl', 'First Bootlegger', 'Flapper']","$400,000 (estimated)",,,,"April 20, 1924",['United States'],"['Downtown, Los Angeles, California, USA (Location)']",['The Harold Lloyd Corporation'],Awards 1 win total,,18 Critic reviews,Wonderful funny movie,"['Comedy', 'Romance']",['English'],,,7.6,3969.0,Not Rated,"stuttering,tailor,runaway streetcar,author,interrupted wedding",https://m.media-amazon.com/images/M/MV5BMjFkY2ZkODEtZmU1Mi00ZTVlLWFmNTktZWM5ZDI2YzM2OWE0XkEyXkFqcGc@._V1_.jpg,"['Fred C. Newmeyer', 'Sam Taylor']","['Sam Taylor', 'Ted Wilde', 'Tim Whelan']","['Harold Lloyd', 'Jobyna Ralston', 'Richard Daniels']",87.0,,,,,,,,,,,,,"['April 5, 1924: (Salt Lake City, Utah, premiere)']","['April 5, 1924: (Salt Lake City, Utah, premiere)']",400000.0,,,,,,,,87.0,4.0,1920.0,Sunday,18,2,1,False
22. Forbidden Paradise,1924,1h 16m,,6.0,261,,"Alexei saves the Czarina from conspirators and is rewarded with her love. He deserts his sweetheart Anna, but discovers that his Queen is unfaithful too. Enraged, Alexei becomes a leader in the ongoing revolution against the royals.",https://www.imdb.com/title/tt0014925/?ref_=sr_i_22,"['Lajos Biró', 'Agnes Christine Johnston', 'Hanns Kräly']",['Ernst Lubitsch'],"['Pola Negri', 'Adolphe Menjou', 'Rod La Rocque', 'Pauline Starke', 'Fred Malatesta', 'Nick De Ruiz', 'Carrie Daumery', 'Clark Gable', 'Carlton Griffin', 'William Quinn', 'Leo White']","['Catherine (the Czarina)', 'Chancellor', 'Capt. Alexei Czerny', 'Anna', 'French ambassador', 'The General', 'Lady-in-Waiting', ""Soldier in Czarina's guard"", 'Officer', None, 'Driver']",,,,"€252,076","November 30, 1924",['United States'],,['Famous Players-Lasky Corporation'],Awards 3 wins total,,3 Critic reviews,Complete enough,['Comedy'],['None'],,,6.0,261.0,,"catherine the great character,lubitsch and negri,mythical kingdom,based on play",https://m.media-amazon.com/images/M/MV5BODI4ODYyNTM0Nl5BMl5BanBnXkFtZTgwNjAwMTgxMjE@._V1_.jpg,['Ernst Lubitsch'],"['Lajos Biró', 'Agnes Christine Johnston', 'Hanns Kräly']","['Pola Negri', 'Adolphe Menjou', 'Rod La Rocque']",76.0,,,,,,,,,,,,,"['November 16, 1924: (New York City, New York)', 'May 7, 1925: (Regina, Saskatchewan)']","['November 16, 1924: (New York City, New York)', 'May 7, 1925: (Regina, Saskatchewan)']",,,252076.0,,,,,,76.0,11.0,1920.0,Sunday,11,1,1,False
23. The Marriage Circle,1924,1h 25m,Not Rated,7.0,1.7K,,"Professor Stock and his wife Mizzi are always bickering. Mizzi tries to seduce Dr. Franz Braun, the new husband of her good friend Charlotte.",https://www.imdb.com/title/tt0015119/?ref_=sr_i_23,"['Paul Bern', 'Lothar Schmidt']",['Ernst Lubitsch'],"['Florence Vidor', 'Monte Blue', 'Marie Prevost', 'Creighton Hale', 'Adolphe Menjou', 'Harry Myers', 'Dale Fuller', 'Esther Ralston', 'Alan George']","['Charlotte Braun', 'Dr. Franz Braun', 'Mizzi Stock', 'Dr. Gustav Mueller', 'Prof. Josef Stock', 'Detective', 'Neurotic Patient', 'Miss Hofer', 'Party Guest']","$212,000 (estimated)",,,,"February 10, 1924",['United States'],"['Los Angeles, California, USA']",['Warner Bros.'],Awards 2 wins total,,13 Critic reviews,Sly wit at work,['Comedy'],['English'],,,7.0,1659.0,Not Rated,"suspected adultery,divorce case,modern prologue,vienna austria,husband wife estrangement",https://m.media-amazon.com/images/M/MV5BNzU4YjZiOTUtYzNkMy00OGQ4LWIzYmMtMGMxMmIwYjg0ZDEzXkEyXkFqcGc@._V1_.jpg,['Ernst Lubitsch'],"['Paul Bern', 'Lothar Schmidt']","['Florence Vidor', 'Monte Blue', 'Marie Prevost']",85.0,Mild,,,,,,,,,,,,"['January 16, 1924: (Los Angeles, California, premiere)', 'February 3, 1924: (New York City, New York)', 'May 1924: (London)']","['January 16, 1924: (Los Angeles, California, premiere)', 'February 3, 1924: (New York City, New York)', 'May 1924: (London)']",212000.0,,,,,,,,85.0,2.0,1920.0,Sunday,9,1,1,False
24. The Sea Hawk,1924,2h 3m,Passed,7.1,723,,A wrongly-convicted English gentleman goes from galley slave to pirate captain.,https://www.imdb.com/title/tt0015310/?ref_=sr_i_24,"['Rafael Sabatini', 'J.G. Hawks', 'Walter Anthony']",['Frank Lloyd'],"['Milton Sills', 'Enid Bennett', 'Lloyd Hughes', 'Wallace Beery', 'Marc McDermott', 'Wallace MacDonald', 'Bert Woodruff', 'Claire Du Brey', 'Lionel Belmore', 'Christina Montt', 'Albert Prisco', 'Frank Currier', 'William Collier Jr.', 'Medea Radzina', 'Fred DeSilva', 'Kathleen Key', 'Hector V. Sarno', 'Robert Bolder']","['Sir Oliver Tressilian', 'Lady Rosamund Godolphin', 'Lionel Tressilian', 'Captain Jasper Leigh', 'Sir John Killigrew', 'Peter Godolphin', 'Nick', 'Siren', 'Justice Anthony Baine', 'The Infanta of Spain', 'Yusuf-Ben-Moktar', 'Asad-ed-Din - Basha of Algiers', 'Marsak', 'Fenzileh', 'Ali', 'Andalusian Slave Girl', 'Tsmanni', 'Ayoub']",,,,"$780,187","June 14, 1924",['United States'],"['Santa Catalina Island, Channel Islands, California, USA (Spanish slave galleons)']",['Frank Lloyd Productions'],Awards 2 wins total,,13 Critic reviews,"If You Can Fill the Screen, You Can Fill the Theaters","['Costume Drama', 'Period Drama', 'Sea Adventure', 'Swashbuckler', 'Adventure', 'Drama', 'Romance']","['None', 'English']",,,7.1,723.0,Passed,"bare chested male,homosexual subtext,romantic rivalry,bare chested male bondage,vindication",https://m.media-amazon.com/images/M/MV5BMDhiNWZkNTUtODE5OS00Y2Y3LWFlN2QtNzg5NjMwZTFjZDI3XkEyXkFqcGc@._V1_.jpg,['Frank Lloyd'],"['Rafael Sabatini', 'J.G. Hawks', 'Walter Anthony']","['Milton Sills', 'Enid Bennett', 'Lloyd Hughes']",123.0,Mild,Mild,,Mild,Mild,,,,,,,,"['June 2, 1924: (New York City, New York, premiere)', 'October 16, 1924: (London)']","['June 2, 1924: (New York City, New York, premiere)', 'October 16, 1924: (London)']",,,780187.0,,,,,,123.0,6.0,1920.0,Saturday,18,7,1,False
