Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
11. White Zombie,1932,1h 9m,Passed,6.2,13K,,"A young man turns to a witch doctor to lure the woman he loves away from her fiancé, but instead turns her into a zombie slave.",https://www.imdb.com/title/tt0023694/?ref_=sr_i_11,"['Garnett Weston', 'William B. Seabrook']",['Victor Halperin'],"['Bela Lugosi', 'Madge Bellamy', 'Joseph Cawthorn', 'Robert Frazer', 'John Harron', 'Brandon Hurst', 'George Burr MacAnnan', 'Frederick Peters', 'Annette Stone', 'John T. Prince', 'Dan Crimmins', 'Claude Morgan', 'John Fergusson', 'Velma Gresham', 'Clarence Muse']","[""'Murder' Legendre"", 'Madeline Short Parker', 'Dr. Bruner', 'Charles Beaumont', 'Neil Parker', 'Silver', 'Von Gelder - Zombie', 'Chauvin - Zombie', 'Maid', 'Ledot - Zombie', 'Pierre - Witch Doctor', 'Zombie', 'Zombie', 'Tall Maid', 'Coach Driver']","$50,000 (estimated)",,,,"August 4, 1932",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['Victor & Edward Halperin Productions'],,,114 Critic reviews,Classic horror film with the great Bela Lugosi,"['Supernatural Horror', 'Zombie Horror', 'Horror']",['English'],,,6.2,12788.0,Passed,"zombie,voodoo,haiti,voodoo zombie,plantation",https://m.media-amazon.com/images/M/MV5BNTBjZTBiZDgtYmNkYy00OGQ4LTkzMTItOTQ0OWUwZTYwODQ4XkEyXkFqcGc@._V1_.jpg,['Victor Halperin'],"['Garnett Weston', 'William B. Seabrook']","['Bela Lugosi', 'Madge Bellamy', 'Joseph Cawthorn']",69.0,,,,Mild,Mild,,,,,,,,"['July 28, 1932: (New York City, New York)', 'September 20, 1932: (London)']","['July 28, 1932: (New York City, New York)', 'September 20, 1932: (London)']",50000.0,,,,,,,,69.0,8.0,1930.0,Thursday,15,3,1,False
12. The Sign of the Cross,1932,2h 5m,Approved,6.8,3.1K,,A Roman soldier becomes torn between his love for a Christian woman and his loyalty to Emperor Nero.,https://www.imdb.com/title/tt0023470/?ref_=sr_i_12,"['Waldemar Young', 'Sidney Buchman', 'Wilson Barrett']",['Cecil B. DeMille'],"['Fredric March', 'Claudette Colbert', 'Elissa Landi', 'Charles Laughton', 'Ian Keith', 'Arthur Hohl', 'Harry Beresford', 'Tommy Conlon', 'Ferdinand Gottschalk', 'Vivian Tobin', 'William V. Mong', 'Joyzelle Joyner', 'Richard Alexander', 'Nat Pendleton', 'Clarence Burton', 'Harold Healy', 'Robert Seiter', 'Charles Middleton']","['Marcus Superbus - Prefect of Rome', 'Empress Poppaea', 'Mercia', 'Emperor Nero Claudius Caesar', 'Tigellinus', 'Titus', 'Favius Fontelas', 'Stephan', 'Glabrio', 'Dacia', 'Licinius', 'Ancaria', 'Viturius', 'Strabo', 'Servillius', 'Tybul', 'Philodemus', 'Tyros']",,,,"$5,971,004","February 10, 1933",['United States'],"['Fresno, California, USA']",['Paramount Pictures'],Nominated for 1 Oscar 3 wins & 1 nomination total,3 wins & 1 nomination total,37 Critic reviews,One of the very first and one of the very best Roman epics on screen filled with DeMille's splendor!,"['Drama', 'History']",['English'],,,6.8,3086.0,Approved,"pre code film,epic,colosseum,bathing,milk bath",https://m.media-amazon.com/images/M/MV5BMzcyODc1NjEtYTIzYi00ZGQ5LWI5ZmYtYjcxZTQ1NjhkYzhkXkEyXkFqcGc@._V1_.jpg,['Cecil B. DeMille'],"['Waldemar Young', 'Sidney Buchman', 'Wilson Barrett']","['Fredric March', 'Claudette Colbert', 'Elissa Landi']",125.0,Mild,Moderate,,Mild,Mild,,,,,,,,"['November 30, 1932: (New York City, New York)', 'December 25, 1932: (Los Angeles, California)']","['November 30, 1932: (New York City, New York)', 'December 25, 1932: (Los Angeles, California)']",,,5971004.0,,,,3.0,1.0,125.0,2.0,1930.0,Friday,18,2,1,False
13. The Most Dangerous Game,1932,1h 3m,Approved,7.0,16K,,"Psychotic big game hunter, Count Zaroff, deliberately strands a luxury yacht on his remote island, where he begins to hunt the passengers for sport.",https://www.imdb.com/title/tt0023238/?ref_=sr_i_13,"['James Ashmore Creelman', 'Richard Connell']","['Irving Pichel', 'Ernest B. Schoedsack']","['Joel McCrea', 'Fay Wray', 'Leslie Banks', 'Robert Armstrong', 'Noble Johnson', 'Steve Clemente', 'William B. Davidson', ""Oscar 'Dutch' Hendrian"", 'James Flavin', 'Arnold Gray', 'Hale Hamilton', 'Wesley Hopper', 'Landers Stevens', 'Phil Tead']","['Bob', 'Eve', 'Count Zaroff', 'Martin', 'Ivan', 'Tartar', 'Captain', 'Tartar Servant', 'First Mate on Yacht', 'Passenger on Yacht', 'Bill - Owner of Yacht', 'Rainsford in long shot arrriving at Island', ""'Doc' - Passenger on Yacht"", 'Passenger on Yacht']","$218,869 (estimated)",,,,"September 16, 1932",['United States'],"['San Pedro Harbor, Long Beach, California, USA']","['Merian C. Cooper and Ernest Schoedsack', 'RKO Radio Pictures']",Awards 2 wins total,,105 Critic reviews,"It's creaky, but a great idea, and good 1930s thriller","['Action', 'Adventure', 'Horror', 'Thriller']","['English', 'Russian']",,,7.0,15581.0,Approved,"island,hunter,shipwreck,shark,big game hunter",https://m.media-amazon.com/images/M/MV5BMmYzZjZlMmItNjMyYS00ZDNlLWE5ZjQtOTdmMzM4ZDY5YzIxXkEyXkFqcGc@._V1_.jpg,"['Irving Pichel', 'Ernest B. Schoedsack']","['James Ashmore Creelman', 'Richard Connell']","['Joel McCrea', 'Fay Wray', 'Leslie Banks']",63.0,,Mild,,Mild,Mild,,,,,,,,"['October 20, 1932: (London)']","['October 20, 1932: (London)']",218869.0,,,,,,,,63.0,9.0,1930.0,Friday,14,4,1,False
14. Tarzan the Ape Man,1932,1h 40m,Passed,6.9,9K,,"A trader and his daughter set off in search of the fabled graveyard of the elephants in deepest Africa, only to encounter a wild man raised by apes.",https://www.imdb.com/title/tt0023551/?ref_=sr_i_14,"['Edgar Rice Burroughs', 'Cyril Hume', 'Ivor Novello']",['W.S. Van Dyke'],"['Johnny Weissmuller', 'Neil Hamilton', 'C. Aubrey Smith', ""Maureen O'Sullivan"", 'Doris Lloyd', 'Forrester Harvey', 'Ivory Williams', 'Franz Balluck', 'Charles Becker', 'Burre Billingsley', 'Eddie Buresh', 'Ray Corrigan', 'Billy Curtis', 'Johnny Eck', 'Joseph Herbst', 'Jiggs', 'Johnny Leal', 'Jack Leonard']","['Tarzan', 'Harry Holt', 'James Parker', 'Jane Parker', 'Mrs. Cutten', 'Beamish', 'Riano', 'Evil Dwarf', 'Evil Dwarf', 'Evil Dwarf', 'Evil Dwarf', 'Ape', 'Evil Dwarf', 'Bird Creature', 'Evil Dwarf', 'Cheeta', 'Evil Dwarf', 'Ape']","$652,675 (estimated)",,$72,,"April 2, 1932",['United States'],"['Silver Springs, Florida, USA']",['Metro-Goldwyn-Mayer (MGM)'],Awards 2 wins & 1 nomination total,2 wins & 1 nomination total,53 Critic reviews,"Enjoyable first Johnny Weissmuller/Tarzan movie , plenty of action , adventures and quite entertaining","['Jungle Adventure', 'Action', 'Adventure', 'Romance']",['English'],,,6.9,8977.0,Passed,"tarzan,africa,loincloth,savages,african animal",https://m.media-amazon.com/images/M/MV5BN2ZlZjU0MWYtZmJjYy00MzliLTg0ZjEtNDYzNWU4MjlkZTViXkEyXkFqcGc@._V1_.jpg,['W.S. Van Dyke'],"['Edgar Rice Burroughs', 'Cyril Hume', 'Ivor Novello']","['Johnny Weissmuller', 'Neil Hamilton', 'C. Aubrey Smith']",100.0,,Mild,,Mild,Mild,,,,,,,,"['March 22, 1932: (New York City, New York, premiere)', 'April 11, 1932: (London)', 'April 15, 1932: (Toronto)']","['March 22, 1932: (New York City, New York, premiere)', 'April 11, 1932: (London)', 'April 15, 1932: (Toronto)']",652675.0,72.0,,,-652603.0,-0.999889684758877,2.0,1.0,100.0,4.0,1930.0,Saturday,18,4,1,False
15. I Am a Fugitive from a Chain Gang,1932,1h 32m,Approved,8.2,16K,87.0,"A World War I veteran and aspiring engineer tries to re-enter civilian life. After being unwillingly caught up in a robbery, he suffers the intolerable conditions of a Southern chain gang, struggling to clear his name and prove his worth.",https://www.imdb.com/title/tt0023042/?ref_=sr_i_15,"['Robert E. Burns', 'Howard J. Green', 'Brown Holmes']",['Mervyn LeRoy'],"['Paul Muni', 'Glenda Farrell', 'Helen Vinson', 'Noel Francis', 'Preston Foster', 'Allen Jenkins', 'Berton Churchill', 'Edward Ellis', 'David Landau', 'Hale Hamilton', 'Sally Blane', 'Louise Carter', 'Willard Robertson', 'Robert McWade', 'Robert Warwick', 'William Le Maire', 'Erville Alderson', 'Irving Bacon']","['James Allen', 'Marie', 'Helen', 'Linda', 'Pete', 'Barney Sykes', 'The Judge', 'Bomber Wells', 'The Warden', 'Rev. Robert Allen', 'Alice', 'Mother Allen', 'Prison Board Chairman', 'Attorney', 'Fuller', 'A Texan', 'Police Chief', 'Bill - Barber']","$195,845 (estimated)",,$11,,"November 19, 1932",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Warner Bros.'],Nominated for 3 Oscars 6 wins & 3 nominations total,6 wins & 3 nominations total,52 Critic reviews,Chained for Life,"['Film Noir', 'Prison Drama', 'Tragedy', 'True Crime', 'Crime', 'Drama']",['English'],,,8.2,15727.0,Approved,"blackmail,chain gang,world war one veteran,escape from prison,fugitive",https://m.media-amazon.com/images/M/MV5BM2M2MTE4NTMtYTM3Mi00ODMwLTg2MjctMjNiMmQ0ZTA4N2M3XkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Robert E. Burns', 'Howard J. Green', 'Brown Holmes']","['Paul Muni', 'Glenda Farrell', 'Helen Vinson']",92.0,,Mild,,,Mild,,,,,,,,"['November 9, 1932: (Washington, D.C.)', 'November 10, 1932: (limited)']","['November 9, 1932: (Washington, D.C.)', 'November 10, 1932: (limited)']",195845.0,11.0,,,-195834.0,-0.9999438331333452,6.0,3.0,92.0,11.0,1930.0,Saturday,18,6,1,False
16. Love Me Tonight,1932,1h 44m,Passed,7.5,5.2K,,"A Parisian tailor finds himself posing as a baron in order to collect a sizeable bill from an aristocrat, only to fall in love with an aloof young princess.",https://www.imdb.com/title/tt0023158/?ref_=sr_i_16,"['Samuel Hoffenstein', 'George Marion Jr.', 'Waldemar Young']",['Rouben Mamoulian'],"['Maurice Chevalier', 'Jeanette MacDonald', 'Charles Ruggles', 'Charles Butterworth', 'Myrna Loy', 'C. Aubrey Smith', 'Elizabeth Patterson', 'Ethel Griffies', 'Blanche Friderici', 'Joseph Cawthorn', 'Robert Greig', 'Bert Roach', 'Tyler Brooke', 'Marion Byron', 'Cecil Cunningham', 'Carrie Daumery', 'George Davis', 'Mary Doran']","['Maurice', 'Princess Jeanette', 'Viscount Gilbert de Varèze', 'Count de Savignac', 'Countess Valentine', ""Duke d'Artelines"", 'First Aunt', 'Second Aunt', 'Third Aunt', 'Dr. Armand de Fontinac', 'Major Domo Flammand', 'Emile', 'Composer', 'Bakery Girl', 'Laundress', 'Dowager', 'Pierre Dupont', 'Madame Dupont']",,,,,"August 18, 1932",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],Awards 4 wins total,,38 Critic reviews,A Tailor in the Chateau,"['Comedy', 'Musical', 'Romance']",['English'],,,7.5,5154.0,Passed,"national film registry,princess,love,tailor,paris france",https://m.media-amazon.com/images/M/MV5BZDFmODE1ODItNDhhMy00YjdmLTgyOTAtOWZkNTBkNTA2N2RmXkEyXkFqcGc@._V1_.jpg,['Rouben Mamoulian'],"['Samuel Hoffenstein', 'George Marion Jr.', 'Waldemar Young']","['Maurice Chevalier', 'Jeanette MacDonald', 'Charles Ruggles']",104.0,Mild,,,Mild,,,,,,,,,"['August 13, 1932: (premiere)', 'September 16, 1932: (Vancouver, British Columbia, premiere)', 'September 19, 1932: (Ottawa, Ontario, premiere)']","['August 13, 1932: (premiere)', 'September 16, 1932: (Vancouver, British Columbia, premiere)', 'September 19, 1932: (Ottawa, Ontario, premiere)']",,,,,,,,,104.0,8.0,1930.0,Thursday,18,3,1,False
17. Three on a Match,1932,1h 3m,Passed,7.1,5K,63.0,"Although Vivian Revere is seemingly the most successful of a trio of reunited schoolmates, she throws it away by descending into a life of debauchery and drugs.",https://www.imdb.com/title/tt0023590/?ref_=sr_i_17,"['Lucien Hubbard', 'Kubec Glasmon', 'John Bright']",['Mervyn LeRoy'],"['Joan Blondell', 'Ann Dvorak', 'Bette Davis', 'Warren William', 'Lyle Talbot', 'Humphrey Bogart', 'Allen Jenkins', 'Edward Arnold', 'Hardie Albright', 'Virginia Davis', 'Anne Shirley', 'Joan Sheldon', 'Herman Bing', 'Clara Blandick', 'Dick Brandon', 'Ann Brody', 'Spencer Charters', 'Frankie Darro']","['Mary Keaton', 'Vivian Revere', 'Ruth Westcott', 'Robert Kirkwood', 'Michael Loftus', 'Harve', 'Dick', 'Ace', 'Phil', 'Mary Keaton as a Child', 'Vivian Revere as a Child', 'Ruth Westcott as a Child', 'Prof. Irving Finklestein', 'Mrs. Keaton', 'Horace', 'Mrs. Goldberg', 'Street Cleaner', 'Bobby']","$444,000 (estimated)",,,,"October 29, 1932",['United States'],"['Santa Monica State Beach, Santa Monica, California, USA (beach scenes)']",['First National Pictures'],,,39 Critic reviews,"A fresh, fast, surprising, excellent ride!","['Crime', 'Drama', 'Romance']",['English'],,,7.1,4982.0,Passed,"pre code film,prohibition era,girls&apos; reformatory,stock market crash 1929,gambling debt",https://m.media-amazon.com/images/M/MV5BNjgzYmFkMWMtZmVjMS00M2MyLTk3NzItYzgyNzRiYTdhYzNlXkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Lucien Hubbard', 'Kubec Glasmon', 'John Bright']","['Joan Blondell', 'Ann Dvorak', 'Bette Davis']",63.0,Mild,Mild,,Mild,Mild,,,,,,,,"['October 28, 1932: (premiere)', 'November 10, 1932: (London)']","['October 28, 1932: (premiere)', 'November 10, 1932: (London)']",444000.0,,,,,,,,63.0,10.0,1930.0,Saturday,18,3,1,False
18. Murders in the Rue Morgue,1932,1h 1m,Passed,6.3,6K,,"A mad scientist seeks to mingle human blood with that of an ape, and resorts to kidnapping women for his experiments.",https://www.imdb.com/title/tt0023249/?ref_=sr_i_18,"['Edgar Allan Poe', 'Robert Florey', 'Tom Reed']",['Robert Florey'],"['Bela Lugosi', 'Sidney Fox', 'Leon Ames', 'Bert Roach', 'Betty Ross Clarke', 'Brandon Hurst', ""D'Arcy Corrigan"", 'Noble Johnson', 'Arlene Francis', 'Ted Billings', 'Herman Bing', 'Joe Bonomo', 'Agostino Borgato', 'Iron Eyes Cody', 'Christian J. Frank', 'Charles Gemora', 'Harrison Greene', 'Charlotte Henry']","['Doctor Mirakle', ""Mlle. Camille L'Espanaye"", 'Pierre Dupin', 'Paul', ""Mme. L'Espanaye"", 'Prefect of Police', 'Morgue Keeper', 'Janos - The Black One', 'Woman of the Streets', 'Sideshow Spectator', 'Franz Odenheimer', 'Gorilla', 'Alberto Montani', 'Indian at Sideshow', 'Gendarme Using Snuff', 'Erik, the Gorilla', 'Sideshow Barker', 'Blonde Girl in Sideshow Audience']","$190,000 (estimated)",,,,"February 21, 1932",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],Awards 2 wins total,,62 Critic reviews,A U.S. look at French horror through a German lens,"['Crime', 'Horror', 'Mystery', 'Romance']","['English', 'Danish', 'German', 'Italian']",,,6.3,6003.0,Passed,"human gorilla relationship,pre code film,serial killer,happy ending,scantily clad female",https://m.media-amazon.com/images/M/MV5BMTQ5MTExNDQ3MV5BMl5BanBnXkFtZTgwNTk0NDIwMjE@._V1_.jpg,['Robert Florey'],"['Edgar Allan Poe', 'Robert Florey', 'Tom Reed']","['Bela Lugosi', 'Sidney Fox', 'Leon Ames']",61.0,Mild,Moderate,,Mild,Moderate,,,,,,,,"['January 27, 1932: (Middletown, NY, preview)', 'February 5, 1932: (Rochester, NY)', 'April 11, 1932: (Madrid)']","['January 27, 1932: (Middletown, NY, preview)', 'February 5, 1932: (Rochester, NY)', 'April 11, 1932: (Madrid)']",190000.0,,,,,,,,61.0,2.0,1930.0,Sunday,18,4,1,False
19. The Beast of the City,1932,1h 26m,Passed,6.7,1.7K,,Police Chief Jim Fitzpatrick ruthlessly goes after organized crime and is prepared to use brutal and violent methods to fight it.,https://www.imdb.com/title/tt0022660/?ref_=sr_i_19,"['W.R. Burnett', 'John Lee Mahin', 'Ben Hecht']",['Charles Brabin'],"['Walter Huston', 'Jean Harlow', 'Wallace Ford', 'Jean Hersholt', 'Dorothy Peterson', 'Tully Marshall', 'John Miljan', 'Emmett Corrigan', 'Warner Richmond', 'Sandy Roth', 'J. Carrol Naish', 'Eddie Baker', 'Elmer Ballard', 'Sammy Blum', 'Edward Brophy', 'Ed Cassidy', 'Allan Cavan', 'Eddy Chandler']","['Jim Fitzpatrick', 'Daisy Stevens', 'Ed Fitzpatrick', 'Sam Belmonte', 'Mary Fitzpatrick', 'Michaels', 'District Attorney', 'Chief of Police Burton', 'Tom', 'Mac', 'Pietro Cholo', 'Detective', 'Mayor', 'Turnkey', 'Police Dispatcher', 'Policeman #5 on Telephone', 'Pat - Car 47 Driver', 'Joel - Policeman Outside Car 47']","$230,000 (estimated)",,,,"February 13, 1932",['United States'],"['3849 Main Street, Culver City, California, USA (robbery at the Bank of America branch)']","['Metro-Goldwyn-Mayer (MGM)', 'Cosmopolitan Productions']",,,20 Critic reviews,A Fight Against Crime,"['Film Noir', 'Crime', 'Drama']",['English'],,,6.7,1658.0,Passed,"police officer,police station,police detective,jail,bank robbery",https://m.media-amazon.com/images/M/MV5BNDQzMTEyNTEwMV5BMl5BanBnXkFtZTgwMzYzMDMyMjE@._V1_.jpg,['Charles Brabin'],"['W.R. Burnett', 'John Lee Mahin', 'Ben Hecht']","['Walter Huston', 'Jean Harlow', 'Wallace Ford']",86.0,,,,,,,,,,,,,"['February 5, 1932: (Boston, Massachusetts)', 'February 5, 1932: (Houston, Texas)', 'February 5, 1932: (Kansas City, Missouri)', 'March 4, 1932: (London)']","['February 5, 1932: (Boston, Massachusetts)', 'February 5, 1932: (Houston, Texas)', 'February 5, 1932: (Kansas City, Missouri)', 'March 4, 1932: (London)']",230000.0,,,,,,,,86.0,2.0,1930.0,Saturday,18,3,1,False
20. Merrily We Go to Hell,1932,1h 23m,Passed,6.9,2.4K,,"A drunken newspaperman is rescued from his alcoholic haze by an heiress whose love sobers him up and encourages him to write a play, but he lapses back into dipsomania.",https://www.imdb.com/title/tt0023213/?ref_=sr_i_20,"['Edwin Justus Mayer', 'Cleo Lucas']",['Dorothy Arzner'],"['Sylvia Sidney', 'Fredric March', 'Adrianne Allen', ""Richard 'Skeets' Gallagher"", 'George Irving', 'Esther Howard', 'Florence Britton', 'Charles Coleman', 'Cary Grant', 'Kent Taylor', 'Ernie Adams', 'Mildred Boyd', 'Edna Callahan', 'Leonard Carey', 'Harry Cording', 'Milla Davenport', 'Neal Dodd', 'Jay Eaton']","['Joan Prentice', 'Jerry Corbett', 'Claire Hempstead', 'Buck', 'Mr. Prentice', 'Vi', 'Charlcie', 'Richard Damery', 'Charlie Baxter', 'Greg Boleslavsky', 'Reporter', 'June', 'Bridesmaid', ""Prentice's Butler"", 'Fred', ""Prentice's Housekeeper"", 'Minister', 'Friend']",,,,,"June 10, 1932",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],Awards 3 wins total,,45 Critic reviews,A real gem!,"['Dark Comedy', 'Tragic Romance', 'Comedy', 'Drama', 'Romance']",['English'],,,6.9,2362.0,Passed,"alcoholism,pre code,lie,singing,infidelity",https://m.media-amazon.com/images/M/MV5BZmE5MGUyOTUtYmMwYi00ZjhjLTk3NzgtOTk3ZmY0NzFlNjZlXkEyXkFqcGc@._V1_.jpg,['Dorothy Arzner'],"['Edwin Justus Mayer', 'Cleo Lucas']","['Sylvia Sidney', 'Fredric March', 'Adrianne Allen']",83.0,,Mild,,Severe,Moderate,,,,,,,,"['July 6, 1932: (Regina, Saskatchewan, premiere)', 'July 19, 1932: (London)', 'September 10, 1932: (Melbourne, Victoria, premiere)']","['July 6, 1932: (Regina, Saskatchewan, premiere)', 'July 19, 1932: (London)', 'September 10, 1932: (Melbourne, Victoria, premiere)']",,,,,,,,,83.0,6.0,1930.0,Friday,18,5,1,False
21. Two Seconds,1932,1h 7m,,6.9,1.4K,,"A condemned murderer, in the process of being executed, relives the events that led to his being sentenced to die in the electric chair.",https://www.imdb.com/title/tt0023629/?ref_=sr_i_21,"['Elliott Lester', 'Harvey F. Thew']",['Mervyn LeRoy'],"['Edward G. Robinson', 'Vivienne Osborne', 'Guy Kibbee', 'Preston Foster', 'J. Carrol Naish', 'Frederick Burton', 'Harry Beresford', 'Dorothea Wolbert', 'Berton Churchill', 'William Janney', 'Edward McWade', 'Gladys Lloyd', 'Lew Brice', 'James P. Burtis', 'Jill Dennett', 'Adrienne Dore', 'Charles E. Evans', 'Helena Phillips Evans']","['John Allen', 'Shirley Day', 'Bookie', 'Bud Clark', 'Tony', 'Judge', 'Doctor', 'Lizzie - Cleaning Lady', 'The Warden', 'Student Observer at Execution', 'The Prison Doctor', 'Woman', 'Reporter', 'Reporter', 'Tart', 'Annie', 'Priest', 'Mrs. Smith - Landlady']","$310,000 (estimated)",,,,"May 28, 1932",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],Awards 2 wins total,,9 Critic reviews,Why isn't this precode better known?,"['Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['English'],,,6.9,1418.0,,"gold digger,infidelity,mental illness,construction worker,melodrama",https://m.media-amazon.com/images/M/MV5BYzAxMTQ1ZjAtZDE2My00NDhkLWExZDgtMDY2NmUwNzU4YWJmXkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Elliott Lester', 'Harvey F. Thew']","['Edward G. Robinson', 'Vivienne Osborne', 'Guy Kibbee']",67.0,Mild,Mild,,Moderate,Moderate,,,,,,,,"['May 18, 1932: (New York City, New York, premiere)', 'July 27, 1932: (London)', 'January 16, 1933: (Madrid)']","['May 18, 1932: (New York City, New York, premiere)', 'July 27, 1932: (London)', 'January 16, 1933: (Madrid)']",310000.0,,,,,,,,67.0,5.0,1930.0,Saturday,18,4,1,False
"22. I Was Born, But...",1932,1h 30m,Not Rated,7.8,6.8K,91.0,Two young brothers throw a tantrum when they discover that their father isn't the most important man in his workplace.,https://www.imdb.com/title/tt0023634/?ref_=sr_i_22,"['Akira Fushimi', 'Geibei Ibushiya', 'Yasujirō Ozu']",['Yasujirō Ozu'],"['Tatsuo Saitō', 'Tomio Aoki', 'Mitsuko Yoshikawa', 'Hideo Sugawara', 'Takeshi Sakamoto', 'Teruyo Hayami', 'Seiichi Katō', 'Shōichi Kofujita', 'Seiji Nishimura', 'Zentarō Iijima', 'Shōtarō Fujimatsu', 'Masao Hayama', 'Michio Satō', 'Kuniyasu Hayashi', 'Akio Nomura', 'Teruaki Ishiwatari', 'Chishū Ryū']","['Yoshi', 'Keiji', ""Yoshi's Wife"", 'Ryōichi', 'Executive Iwasaki', ""Iwasaki's Wife"", 'Tarō', 'Delivery Boy', 'Teacher', 'Friend', 'Friend', 'Friend', 'Friend', 'Friend', 'Friend', 'Friend', 'Home Movies Projectionist']",,,,,"June 3, 1932",['Japan'],"[""Outskirts of Tokyo, Japan (The family's living place)""]",['Shochiku'],Awards 1 win total,,44 Critic reviews,a lesser comedy branded with Ozu's name is still worth visiting,"['Comedy', 'Drama']","['None', 'Japanese']",,,7.8,6811.0,Not Rated,"childhood,bullying,sparrow egg,payday,new kid in school",https://m.media-amazon.com/images/M/MV5BYTViMjVjOTQtMjE0MC00ODcxLWEzZTAtZDNkOGMxZTkzNWI1XkEyXkFqcGc@._V1_.jpg,['Yasujirō Ozu'],"['Akira Fushimi', 'Geibei Ibushiya', 'Yasujirō Ozu']","['Tatsuo Saitō', 'Tomio Aoki', 'Mitsuko Yoshikawa']",90.0,,,,,,,,,,,,,"['March 12, 1971: (TV premiere)', 'July 10, 1980: (Lisbon)', 'April 1981: (Hong Kong International Film Festival)']","['March 12, 1971: (TV premiere)', 'July 10, 1980: (Lisbon)', 'April 1981: (Hong Kong International Film Festival)']",,,,,,,,,90.0,6.0,1930.0,Friday,17,2,1,False
23. The Mouthpiece,1932,1h 26m,Unrated,7.2,685,,Prosecutor becomes a defense attorney after an innocent man is sent to an electric chair.,https://www.imdb.com/title/tt0023240/?ref_=sr_i_23,"['Frank J. Collins', 'Joseph Jackson', 'Earl Baldwin']","['James Flood', 'Elliott Nugent']","['Warren William', 'Sidney Fox', 'Aline MacMahon', 'John Wray', 'Mae Madison', 'Ralph Ince', 'Morgan Wallace', 'Guy Kibbee', 'J. Carrol Naish', 'Walter Walker', 'Stanley Fields', 'Murray Kinnell', 'Noel Francis', 'William Janney', 'Berton Churchill', 'Davison Clark', 'Kenne Duncan', 'Helena Phillips Evans']","[""Vincent 'Vince' Day"", 'Celia Farraday', 'Miss Hickey', 'Mr. Barton', 'Elaine', 'J.B. Roscoe', 'E.A. Smith', 'Bartender', 'Tony Rocco', 'District Attorney Forbes', 'Mr. Pondapolis', ""Thompson--Day's Butler"", 'Miss DeVere', ""John 'Johnny' Morris"", 'Rocco Trial Judge', 'Detective Arresting Garland', 'Office Worker', 'Crying Prospective Client']",,,,,"May 7, 1932",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,10 Critic reviews,Terrific Drama with Wonderful Cast,['Drama'],['English'],,,7.2,685.0,Unrated,"new york city,disillusionment,ethics,law,district attorney",https://m.media-amazon.com/images/M/MV5BMTZhN2E4YzEtY2M0ZC00ZjY0LTg4YWYtMDQ5MzVkMTIxOTdiXkEyXkFqcGc@._V1_.jpg,"['James Flood', 'Elliott Nugent']","['Frank J. Collins', 'Joseph Jackson', 'Earl Baldwin']","['Warren William', 'Sidney Fox', 'Aline MacMahon']",86.0,,,,,,,,,,,,,"['March 21, 1932: (London)']","['March 21, 1932: (London)']",,,,,,,,,86.0,5.0,1930.0,Saturday,18,1,1,False
