Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
11. Number 13,1922,,,,,,"The story was about low-income residents of a building, financed by The Peabody Trust, founded by American banker-philanthropist George Foster Peabody, to offer affordable housing to needy Londoners.",https://www.imdb.com/title/tt0013444/?ref_=sr_i_11,['Anita Ross'],['Alfred Hitchcock'],"['Clare Greet', 'Ernest Thesiger']","['Mrs. Peabody', 'Mr. Peabody']",,,,,,['United Kingdom'],"['The Angel - 101 Bermondsey Wall East, Rotherhithe, London, England, UK']",['Gainsborough Pictures'],,,,1 User review,['Comedy'],['None'],,,,,,"american,two word title,unfinished film",https://m.media-amazon.com/images/M/MV5BYjc3YjhkM2MtYTE1ZS00ZDAyLWIyZTctNjgwOTljOWVkMzM5XkEyXkFqcGc@._V1_.jpg,['Alfred Hitchcock'],['Anita Ross'],"['Clare Greet', 'Ernest Thesiger']",,,,,,,,,,,,,,"['Number 13: (English)', 'Number 13: (English)', 'Number 13: (English)']","['Number 13: (English)', 'Number 13: (English)', 'Number 13: (English)']",,,,,,,,,,,,,2,1,1,
12. A Blind Bargain,1922,57m,,6.4,70,,"In return for money and medical aid for his invalid mother, struggling author Robert Sandell agrees to subject himself to experiments by Dr. Lamb, who claims he is trying to extend the human lifespan. Despite warnings from the doctor's wife and a hunchbacked assistant, Robert allows himself to be strapped to an operating table, whereupon he learns the true nature of the surgeon's experiments: To prove the theory of evolution by devolving his human subjects into an approximation of their simian ancestors. However, before Dr. Lamb can proceed, the hunchback un-cages another victim, an ape-man, who crushes Dr. Lamb to death.",https://www.imdb.com/title/tt0012949/?ref_=sr_i_12,"['J.G. Hawks', 'Barry Pain']",['Wallace Worsley'],"['Lon Chaney', 'Raymond McKee', 'Virginia True Boardman', 'Fontaine La Rue', 'Jacqueline Logan', 'Aggie Herring', 'Virginia Madison', 'Wallace Beery', 'Betsy Ann Hisle']","['Dr. Arthur Lamb', 'Robert Sandell', 'Mrs. Sandell', 'Mrs. Lamb', 'Angela Marshall', 'Bessie', ""Angela's Mother"", 'Beast Man', 'Little Girl']",,,,,"December 3, 1922",['United States'],,['Goldwyn Pictures Corporation'],,,2 Critic reviews,Familiar Plot but Fun,"['Drama', 'Horror', 'Mystery', 'Sci-Fi']","['None', 'English']",,,6.4,70.0,,"monster,new york city,mad scientist,struggling author,assistant",https://m.media-amazon.com/images/M/MV5BYTJlNWM3YzItMmVlOC00NTg3LWFhNGQtNzRlOWQ4ZjU0OWRjXkEyXkFqcGc@._V1_.jpg,['Wallace Worsley'],"['J.G. Hawks', 'Barry Pain']","['Lon Chaney', 'Raymond McKee', 'Virginia True Boardman']",57.0,,,,,,,,,,,,,,,,,,,,,,,57.0,12.0,1920.0,Sunday,9,4,1,False
13. Phantom,1922,2h 5m,Not Rated,6.7,2.1K,,A shiftless young man becomes obsessed with a mysterious woman and yearns to find her again.,https://www.imdb.com/title/tt0013496/?ref_=sr_i_13,"['Gerhart Hauptmann', 'Thea von Harbou', 'Hans Heinrich von Twardowski']",['F.W. Murnau'],"['Alfred Abel', 'Frida Richard', 'Aud Egede-Nissen', 'Hans Heinrich von Twardowski', 'Adolf Klein', 'Olga Engl', 'Lya De Putti', 'Ilka Grüning', 'Grete Berger', 'Anton Edthofer', 'Karl Etlinger', 'Lil Dagover', 'Heinrich Witte', 'Wilhelm Diegelmann', 'Gerhart Hauptmann', 'Ursula Nest']","['Lorenz Lubota', 'Lubotas Mutter', 'Melanie Lubota', 'Hugo Lubota', 'Eisenwarenhändler Harlan', 'Harlans Frau', 'Veronika Harlan', 'Baronin', 'Pfandleiherin Schwabe', 'Wigottschinski', 'Buchbinder Starke', 'Marie Starke', 'Amtsdiener', 'Literary Editor', 'Himself in Opening Credits', 'Little Girl playing near Harlan house']",,,,,"November 13, 1922",['Germany'],"['Bioscop-Atelier, Neubabelsberg, Potsdam, Brandenburg, Germany']",['Uco-Film GmbH'],,,28 Critic reviews,A Man  with a Dream,"['Drama', 'Romance']","['None', 'German']",,,6.7,2106.0,Not Rated,"expressionism,silent film,silent movie,woman,young",https://m.media-amazon.com/images/M/MV5BYmQ2YzU0ZWQtZjVkNC00NmI5LTgzNWUtYTk2Njk5NWU5ZTc4XkEyXkFqcGc@._V1_.jpg,['F.W. Murnau'],"['Gerhart Hauptmann', 'Thea von Harbou', 'Hans Heinrich von Twardowski']","['Alfred Abel', 'Frida Richard', 'Aud Egede-Nissen']",125.0,,,,,,,,,,,,,"['February 19, 1923: (Madrid)']","['February 19, 1923: (Madrid)']",,,,,,,,,125.0,11.0,1920.0,Monday,16,2,1,False
14. The Super Sex,1922,1h,,,,,"Miles Brewster Higgins, a self-conscious small town youth, endures his jealousy in silence when a flashy automobile salesman appears and captures the attention of his sweetheart, Irene Hayes. On the insistence of Cousin Roy, Miles invests in Baby Blue oil stock, which quickly earns a fortune. It is his intention to become engaged to Irene, then jilt her, but the rumor that his money was actually invested in another company -- and is therefore accruing no profit -- spoils his plans. Miles ""faces the music"" and learns that Grandma Brewster has spread the news about the false investment to test him. Miles has his fortune and his girl.",https://www.imdb.com/title/tt0013648/?ref_=sr_i_14,"['Frank R. Adams', 'Lambert Hillyer']",['Lambert Hillyer'],"['Robert Gordon', 'Charlotte Pierce', 'Tully Marshall', 'Lydia Knott', 'Gertrude Claire', 'Albert MacQuarrie', 'Louis Natheaux', 'George Bunny', 'Evelyn Burns']","['Miles Brewster Higgins', 'Irene Hayes', 'Mr. Higgins', 'Mrs. Higgins', 'Grandma Brewster', 'Cousin Roy', 'J. Gordon Davis', 'Mr. Hayes', 'Mrs. Hayes']",,,,,"November 19, 1922",['United States'],,['Frank R. Adams Productions'],,,1 Critic review,,"['Comedy', 'Romance']",['None'],,,,,,"oil,lumberyard,girlfriend,car salesman",https://m.media-amazon.com/images/M/MV5BMDk1M2ZlYTItYTkyNy00NDY3LTk5NDUtNTkxNmQ5NDZlNGY5XkEyXkFqcGc@._V1_.jpg,['Lambert Hillyer'],"['Frank R. Adams', 'Lambert Hillyer']","['Robert Gordon', 'Charlotte Pierce', 'Tully Marshall']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,11.0,1920.0,Sunday,9,2,1,
15. A Virgin's Sacrifice,1922,50m,,5.1,13,,"Tom Merwin meets Althea Sherrill trekking in the Northwoods, and she accepts his hospitality for the night; a warm friendship develops, and Tom, sensing that she is troubled, promises to protect her and pose as her husband accompanying her home. There Althea reveals that her child's father, Sam Bellows, has followed from Montreal and threatens to turn over an affidavit of the child's birth to her father unless she pays his price: marriage. She is abducted by Bellows, but Tom learns of her predicament and trails them with a score of woodsmen and dogs. Althea's faithful dogs attack and kill Bellows, and the papers proving that Althea's mother is the mother of the illegitimate child are destroyed by Merwin, who is thereafter united with Althea.",https://www.imdb.com/title/tt0013737/?ref_=sr_i_15,['William B. Courtney'],['Webster Campbell'],"['Corinne Griffith', 'Curtis Cooksey', 'David Torrence', 'Louise Cussing', 'Nick Thompson', 'Miss Eagle', 'George MacQuarrie', 'Charles Henderson']","['Althea Sherrill', 'Tom Merwin', 'David Sherrill', 'Mrs. Sherrill', 'Jacques', 'Nokomis', 'Sam Bellows', 'Batielle']",,,,,"May 21, 1922",['United States'],,['Vitagraph Company of America'],,,,Early Corinne Griffith Starring Role,['Drama'],['None'],,,5.1,13.0,,"illegitimacy,montreal quebec canada,1850s,canadian northwest,melodrama",https://m.media-amazon.com/images/M/MV5BNTBiMmQ1MjAtZTRjZi00ZDBmLThiOWItNGM5MmZjZTQzNzdmXkEyXkFqcGc@._V1_.jpg,['Webster Campbell'],['William B. Courtney'],"['Corinne Griffith', 'Curtis Cooksey', 'David Torrence']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,1920.0,Sunday,8,1,1,False
16. Grandma's Boy,1922,1h,Passed,7.0,2.2K,,A meek young man must find the courage within when a rogue tramp menaces his home town.,https://www.imdb.com/title/tt0013201/?ref_=sr_i_16,"['Hal Roach', 'Sam Taylor', 'Jean C. Havez']",['Fred C. Newmeyer'],"['Harold Lloyd', 'Mildred Davis', 'Anna Townsend', 'Charles Stevenson', 'Dick Sutherland', 'Noah Young', 'Jack Morgan', 'Roy Brooks', 'Sammy Brooks', 'Jack Edwards', 'William Gillespie', 'John Hatton', 'Wally Howe', 'Mark Jones', 'James T. Kelley', 'Gus Leonard', 'Gaylord Lloyd', 'George Rowe']","[""Grandma's Boy"", 'His Girl', 'His Grandma', ""Harold's Rival"", 'The Rolling Stone', 'Sheriff of Dabney County', 'Little Boy with Grandma', 'Townsman', 'Townsman', ""Grandma's Boy as a Baby"", 'Townsman', 'Schoolboy Bully #1', ""The Girl's Father"", 'Old Hag with Talisman', 'Townsman', 'Farmer', 'Townsman', 'Townsman']","$94,412 (estimated)",,,,"September 3, 1922",['United States'],"['San Fernando, California, USA']",['Hal Roach Studios'],Awards 1 win total,,19 Critic reviews,"A Funny, Thoughtful Harold Lloyd Comedy","['Comedy', 'Family']","['None', 'English']",,,7.0,2208.0,Passed,"young,man,silent,silent film,silent comedy",https://m.media-amazon.com/images/M/MV5BOTM5NTA5NDczOF5BMl5BanBnXkFtZTgwODIzODYwMjE@._V1_.jpg,['Fred C. Newmeyer'],"['Hal Roach', 'Sam Taylor', 'Jean C. Havez']","['Harold Lloyd', 'Mildred Davis', 'Anna Townsend']",60.0,,,,,,,,,,,,,"['May 13, 1922: (Los Angeles, California, premiere)']","['May 13, 1922: (Los Angeles, California, premiere)']",94412.0,,,,,,,,60.0,9.0,1920.0,Sunday,18,2,1,False
17. The Toll of the Sea,1922,54m,Unrated,6.6,1K,,"While visiting China, an American man falls in love with a young Chinese woman, but he then has second thoughts about the relationship.",https://www.imdb.com/title/tt0013688/?ref_=sr_i_17,['Frances Marion'],['Chester M. Franklin'],"['Anna May Wong', 'Kenneth Harlan', 'Beatrice Bentley', 'Priscilla Moran', 'Etta Lee', 'Ming Young']","['Lotus Flower', 'Allen Carver', 'Barbara Carver', 'Little Allen', 'Gossip', 'Gossip']",,,,,"January 22, 1923",['United States'],,['Technicolor'],Awards 1 win total,,15 Critic reviews,Into the Waves,"['Tragedy', 'Tragic Romance', 'Drama', 'Family', 'Fantasy', 'Mystery', 'Romance']","['None', 'English']",,,6.6,1031.0,Unrated,"interracial marriage,chinese girl,title written by female,two color technicolor,racial discrimination",https://m.media-amazon.com/images/M/MV5BMmQ3YTZmOTUtMWY2ZS00N2NhLThjMmItMmZjZWI3ZjgzMGQ0XkEyXkFqcGc@._V1_.jpg,['Chester M. Franklin'],['Frances Marion'],"['Anna May Wong', 'Kenneth Harlan', 'Beatrice Bentley']",54.0,Mild,,,Mild,Mild,,,,,,,,"['November 26, 1922: (New York City, New York, premiere)']","['November 26, 1922: (New York City, New York, premiere)']",,,,,,,,,54.0,1.0,1920.0,Monday,6,7,1,False
18. Oliver Twist,1922,1h 38m,Passed,6.6,985,,"An orphan named Oliver Twist meets a pickpocket on the streets of London. From there, he joins a household of boys who are trained to steal for their master.",https://www.imdb.com/title/tt0013450/?ref_=sr_i_18,"['Charles Dickens', 'Frank Lloyd', 'Harry Weil']",['Frank Lloyd'],"['Jackie Coogan', 'James A. Marcus', 'Aggie Herring', 'Lewis Sargent', 'Joan Standing', 'Carl Stockdale', 'Edouard Trebaol', 'Lon Chaney', 'Taylor Graves', 'George Siegmann', 'Gladys Brockwell', 'Lionel Belmore', 'Florence Hale', 'Joseph Hazelton', 'Gertrude Claire', 'Esther Ralston', 'Eddie Boland', 'George Marion']","['Oliver Twist', 'Mr. Bumble', 'Mrs. Corney', 'Noah Claypole', 'Charlotte', 'Monks', 'The Artful Dodger', 'Fagin', 'Charley Bates', 'Bill Sikes', 'Nancy', 'Mr. Brownlow', 'Mrs. Bedwin', 'Mr. Grimwig', 'Mrs. Maylie', 'Rose Maylie', 'Toby Crackit', 'Workhouse Committe Member']","$175,000 (estimated)",,,,"October 30, 1922",['United States'],,['Jackie Coogan Productions'],Awards 2 wins total,,3 Critic reviews,"Good Version of the Story With Coogan, Chaney, & More",['Drama'],"['None', 'English']",,,6.6,985.0,Passed,"character name as title,oliver twist character,fagin character,artful dodger character,bill sikes character",https://m.media-amazon.com/images/M/MV5BYTQwODkxYjQtYjNhZi00NWIxLWEyZWItNzdlYjhiZWM3MjE1XkEyXkFqcGc@._V1_.jpg,['Frank Lloyd'],"['Charles Dickens', 'Frank Lloyd', 'Harry Weil']","['Jackie Coogan', 'James A. Marcus', 'Aggie Herring']",98.0,,,,,,,,,,,,,,,175000.0,,,,,,,,98.0,10.0,1920.0,Monday,18,1,1,False
19. Beyond the Rocks,1922,1h 20m,Passed,6.7,2.5K,,A young woman marries an older millionaire and then falls in love with a handsome nobleman on her honeymoon.,https://www.imdb.com/title/tt0012938/?ref_=sr_i_19,"['Elinor Glyn', 'Jack Cunningham']",['Sam Wood'],"['Gloria Swanson', 'Rudolph Valentino', 'Edythe Chapman', 'Alec B. Francis', 'Robert Bolder', 'Gertrude Astor', 'June Elvidge', 'Mabel Van Buren', 'Helen Dunbar', 'Raymond Blathwayt', 'Frank Butler', 'Gino Corrado', 'Mary Foy', 'Lucien Littlefield', 'Larry Steers', 'Adele Watson', 'Leo White']","['Theodora Fitzgerald', 'Lord Hector Bracondale', 'Lady Bracondale', 'Captain Fitzgerald', 'Josiah Brown', 'Morella Winmarleigh', 'Lady Anna Anningford', 'Jane McBride', 'Lady Ada Fitzgerald', 'Sir Patrick Fitzgerald', 'Lord Wensleydon', 'Guest at Alpine Inn', ""Clementine - Theodora's Older Sister #1"", ""Sir Lionel Grey's Associate"", 'Guest at Beachleigh', ""Sarah - Theodora's Older Sister #2"", 'Pageant Director']",,,,"$265,150","May 7, 1922",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['Paramount Pictures'],,,20 Critic reviews,Just Saw It!,"['Drama', 'Romance']",['None'],,,6.7,2472.0,Passed,"wedding dress,love letter,house party,brother sister relationship,love affair",https://m.media-amazon.com/images/M/MV5BZjVkMmJhOWQtYmQ4YS00MGQ1LTkyMDItOWRiNmIyZDE3ZDliXkEyXkFqcGc@._V1_.jpg,['Sam Wood'],"['Elinor Glyn', 'Jack Cunningham']","['Gloria Swanson', 'Rudolph Valentino', 'Edythe Chapman']",80.0,,,,,,,,,,,,,"['June 5, 1922: (Regina, Saskatchewan)']","['June 5, 1922: (Regina, Saskatchewan)']",,,265150.0,,,,,,80.0,5.0,1920.0,Sunday,17,2,1,False
"20. Dr. Mabuse, der spieler: Teil II: Inferno",1922,1h 55m,,,,,,https://www.imdb.com/title/tt43521150/?ref_=sr_i_20,"['Norbert Jacques', 'Fritz Lang', 'Thea von Harbou']",['Fritz Lang'],"['Rudolf Klein-Rogge', 'Aud Egede-Nissen', 'Alfred Abel', 'Gertrude Welcker']","['Dr. Mabuse', 'Cara Carozza, the dancer', 'Count told', 'Gertrude Welcker']",,,,,"May 26, 1922",['Germany'],"['Berliner Union-Film, Oberlandstraße 26-35, Tempelhof, Berlín, Germany']",['Uco-Film GmbH'],,,,,"['German', 'Crime']",['German'],,,,,,,,['Fritz Lang'],"['Norbert Jacques', 'Fritz Lang', 'Thea von Harbou']","['Rudolf Klein-Rogge', 'Aud Egede-Nissen', 'Alfred Abel']",115.0,,,,,,,,,,,,,"['April 20, 2015: (BAFICI: Buenos Aires Festival Internacional de Cine Independiente)']","['April 20, 2015: (BAFICI: Buenos Aires Festival Internacional de Cine Independiente)']",,,,,,,,,115.0,5.0,1920.0,Friday,4,2,1,
21. Tess of the Storm Country,1922,2h 17m,Unrated,7.0,545,,"Wealthy Elias Graves builds his home on the top of a hill; a group of squatters have taken up residence at the bottom. Many of the men in the squatters' village have their eyes on young Tess, and one of them, Ben Letts, frames Tess' father for murder. While maintaining her father's innocence, Tess must keep her love for Graves' son a secret while caring for Elias' daughter's illegitimate child.",https://www.imdb.com/title/tt0013662/?ref_=sr_i_21,"['Grace Miller White', 'E. Lloyd Sheldon', 'Josephine Lovett']",['John S. Robertson'],"['Mary Pickford', 'Lloyd Hughes', 'Gloria Hope', 'David Torrence', 'Forrest Robinson', 'Jean Hersholt', 'Danny Hoy', 'Robert Russell', 'Gus Saville', 'Madame De Bodamere', 'Milton Berle', 'Jeanne Carpenter', 'Maxine Tabnac', 'Mavis Villiers', 'Anna Wilson']","[""Tessibel 'Tess' Skinner"", 'Frederick Graves', 'Teola Graves', 'Elias Graves', ""Orn 'Daddy' Skinner"", 'Ben Letts', 'Ezra Longman', ""Mr. Daniel 'Dan' Jordan"", 'Old Man Longman', 'Mrs. Longman', 'Bit Role', None, 'Child', 'Girl in Church', 'Bit Role']","$400,000 (estimated)",,,,"November 12, 1922",['United States'],"['Chatsworth, Los Angeles, California, USA']",['Mary Pickford Company'],Awards 2 wins total,,3 Critic reviews,Tess of the Storm Country Is Hypnotic,"['Drama', 'Romance']","['None', 'English']",,,7.0,545.0,Unrated,"character name as title,tess of the storm country character,five word title,squatter,murder",https://m.media-amazon.com/images/M/MV5BMTgxMTI2MDU3MF5BMl5BanBnXkFtZTgwMDQyNzM2MzE@._V1_.jpg,['John S. Robertson'],"['Grace Miller White', 'E. Lloyd Sheldon', 'Josephine Lovett']","['Mary Pickford', 'Lloyd Hughes', 'Gloria Hope']",137.0,,,,,,,,,,,,,,,400000.0,,,,,,,,137.0,11.0,1920.0,Sunday,15,2,1,False
22. Back Pay,1922,1h 28m,,6.5,113,,"Hester Bevins is a simple country girl who yearns for adventure. Though she has a handsome young man, Jerry, who is devoted to her, she leaves her village and goes to New York in search of a grander life. There she becomes the lover of a wealthy and unscrupulous businessman. But when Jerry returns blinded and dying from the war, Hester must choose between her new life and the man whose loyalty to her has never failed.",https://www.imdb.com/title/tt0012917/?ref_=sr_i_22,"['Fannie Hurst', 'Frances Marion']",['Frank Borzage'],"['Seena Owen', 'Matt Moore', 'J. Barney Sherry', 'Ethel Duray', 'Charles Craig', 'Jerry Sinclair']","['Hester Bevins', 'Jerry Newcombe', 'Charles G. Wheeler', 'Kitty', 'Speed', 'Thomas Craig']",,,,,"April 5, 1923",['United States'],,['Cosmopolitan Productions'],,,1 Critic review,"""I could be bounded in a nutshell, and count myself a king of infinite space, were it not that I have bad dreams.""",['Drama'],['English'],,,6.5,113.0,,"based on short story,melodrama,society,based on novel",https://m.media-amazon.com/images/M/MV5BMDI4ZTkyODctMmY2Yi00MWUyLWE0YzUtMGFkNTM2NDBhYjQwXkEyXkFqcGc@._V1_.jpg,['Frank Borzage'],"['Fannie Hurst', 'Frances Marion']","['Seena Owen', 'Matt Moore', 'J. Barney Sherry']",88.0,,,,,,,,,,,,,"['February 12, 1922: (New York City, New York)', 'March 21, 2009: (CineFest)']","['February 12, 1922: (New York City, New York)', 'March 21, 2009: (CineFest)']",,,,,,,,,88.0,4.0,1920.0,Thursday,6,1,1,False
23. The Burning Soil,1922,1h 38m,,6.9,852,,"When farmer Rog dies, his son Peter stays, but Johannes can not be satisfied with such a condition (and servant Maria's love) and finds a job as old Count Rudenberg's secretary. His ambition leads him to charm Gerda, the Count's unique daughter. But when he discovers that Count's second wife Helga will soon inherit a field that only he knows his underground is full with petroleum, he changes his allegiance... Greed and death.",https://www.imdb.com/title/tt0012973/?ref_=sr_i_23,"['Willy Haas', 'Arthur Rosen', 'Thea von Harbou']",['F.W. Murnau'],"['Werner Krauss', 'Eugen Klöpfer', 'Vladimir Gajdarov', 'Eduard von Winterstein', 'Lya De Putti', 'Stella Arbenina', 'Alfred Abel', 'Grete Diercks', 'Elsa Wagner', 'Emilia Unda', 'Leonie Taliansky', 'Georg John', 'Emilie Kurz', 'Robert Leffler', 'Eugen Rex', 'Hellmuth Bergmann', 'Leonhard Haskel', 'Gustav Botz']","['Der alte Rog', 'Peter Rog', 'Johannes Rog', 'Graf Rudenburg', ""Gerda - Rudenburg's Tochter"", ""Helga - Rudenburg's zweite Frau"", 'Ludwig von Lellewel', 'Maria', 'Magda', 'Alte Magd', 'Gerdas Zofe', 'Großknecht', 'Großmagd', 'Diener', 'Ackerkäufer', 'Kutscher', 'Pferdehändler', 'Prof. Butkin']",,,,,"April 24, 1922",['Germany'],"['Bornstedter Feld, Potsdam, Brandenburg, Germany']","['Deulig Film', 'Goron Film', 'ARTE']",,,5 Critic reviews,Solid and suitably compelling,['Drama'],['None'],,,6.9,852.0,,"love,greed,weather,suicide,money",https://m.media-amazon.com/images/M/MV5BYmIyMTc2N2ItYzYyMi00N2RlLWE0MDEtYWQ4NzJkNmM5YWM5XkEyXkFqcGc@._V1_.jpg,['F.W. Murnau'],"['Willy Haas', 'Arthur Rosen', 'Thea von Harbou']","['Werner Krauss', 'Eugen Klöpfer', 'Vladimir Gajdarov']",98.0,,,,,,,,,,,,,"['March 3, 1922: (Hamburg)']","['March 3, 1922: (Hamburg)']",,,,,,,,,98.0,4.0,1920.0,Monday,18,1,1,False
24. When Knighthood Was in Flower,1922,2h,,6.6,1.2K,,"Mary Tudor, sister of England's Henry VIII, causes a stir by falling in love with a guardsman below her class.",https://www.imdb.com/title/tt0013750/?ref_=sr_i_24,"['Luther Reed', 'Charles Major', 'William LeBaron']",['Robert G. Vignola'],"['Marion Davies', 'Lyn Harding', 'William Norris', 'Forrest Stanley', 'Pedro de Cordoba', 'Ernest Glendinning', 'William Powell', 'Arthur Forrest', 'Macey Harlam', 'Johnny Dooley', 'William Kent', 'Gustav von Seyffertitz', 'Charles K. Gerrard', 'George Nash', 'Arthur Donaldson', 'Theresa Maxwell Conover', 'Flora Finch', 'Ruth Shepley']","['Mary Tudor', 'King Henry VIII', 'King Louis XII', 'Charles Brandon', 'Duke of Buckingham', 'Sir Edwin Caskoden', ""Francis, Duc d' Angoulême"", 'Cardinal Wolsey', 'The Duc de Longueville', ""The King's Jester"", ""The King's Tailor"", 'Grammont, the Soothsayer', 'Sir Adam Judson', 'An Adventurer', 'Sir William Brandon', 'Queen Catherine', 'A French Lady-in-Waiting', 'Lady Jane Bolingbroke']","$1,500,000 (estimated)",,,,"September 15, 1922",['United States'],"['Paramount Studios, Astoria, Queens, New York City, New York, USA (Studio)']",['Cosmopolitan Productions'],Awards 1 win total,,4 Critic reviews,A Great Movie In Almost Every Respect!,"['Drama', 'Romance']","['None', 'English']",,,6.6,1168.0,,"1500s,king henry viii character,queen mary tudor character,king,queen",https://m.media-amazon.com/images/M/MV5BZDUzOGNmMjQtYjEwYy00NmEzLWJhMjQtNjg1MDRmYjAzMTk4XkEyXkFqcGc@._V1_.jpg,['Robert G. Vignola'],"['Luther Reed', 'Charles Major', 'William LeBaron']","['Marion Davies', 'Lyn Harding', 'William Norris']",120.0,,,,,,,,,,,,,"['September 14, 1922: (New York City, New York, premiere)']","['September 14, 1922: (New York City, New York, premiere)']",1500000.0,,,,,,,,120.0,9.0,1920.0,Friday,18,2,1,False
25. The Three Must-Get-Theres,1922,58m,Not Rated,6.9,700,,"This delightful burlesque of Alexandre Dumas' famous adventure narrative (and then-leading screen swashbuckler Douglas Fairbanks' hit films) represented one of writer/director/star Max Linder's attempts to conquer Hollywood on its own turf. He'd been an enormous star in early silent cinema, influencing the style of such subsequent silent comedy luminaries as Charles Chaplin and Buster Keaton. But his health suffered after he was gassed fighting for France in World War I. Despite the support of Chaplin himself (among others), his subsequent career in America never reached the popular heights he had at home. The commercial failure of this final U.S. effort seems particularly bewildering now, since THE THREE MUST-GET-THERES holds up so well. This spoof has the antic star as Dart-in-Again, a rapier-wielding dandy with a lovelorn horse (pining for the cow it left behind in the country) and a tendency to make an idiot of himself whilst attempting to conquer the forces of tyranny. Making scant effort to hide its incongruous modern Southern California backdrops, the movie is full of gags both slapstick and absurdist. Critics gratefully received it at the time. Audiences? Not so much. - Dennis Harvey",https://www.imdb.com/title/tt0013674/?ref_=sr_i_25,"['Alexandre Dumas', 'Max Linder', 'Tom Miranda']",['Max Linder'],"['Max Linder', 'Bull Montana', 'Frank Cooke', 'Caroline Rankin', 'Jobyna Ralston', 'John J. Richardson', 'Charles Mezzetti', 'Clarence Wertz', 'Fred Cavens', 'Harry Mann', 'Jean de Limur', 'Bynunsky Hyman']","['Dart-In-Again', ""Li'l Cardinal Richie-Loo"", 'King Louis XIII', 'Queen Anne', 'Constance Bonne-aux-Fieux', 'Walrus', 'Octopus', 'Porpoise', 'Bernajoux', 'Lord Duke Poussy Bunkumin', 'Roquefort', 'The Monk']",,,,,"August 27, 1922",['United States'],,['Max Linder Productions'],,,14 Critic reviews,"A Delightful, Funny And Incredible Comedy","['Action', 'Adventure', 'Comedy']","['None', 'English']",,,6.9,700.0,Not Rated,"duke,prime minister,king,queen,france",https://m.media-amazon.com/images/M/MV5BNmFmMTM3ZjAtOWVhMC00ZDMxLThiZDQtYWM0NDAzMzg2NDQ4XkEyXkFqcGc@._V1_.jpg,['Max Linder'],"['Alexandre Dumas', 'Max Linder', 'Tom Miranda']","['Max Linder', 'Bull Montana', 'Frank Cooke']",58.0,,,,,,,"['Fred Cavens', 'Max Dupont']",,,,,,,,,,,,,,,,58.0,8.0,1920.0,Sunday,12,3,1,False
26. Nero,1922,2h,Passed,,,,Biography portraying the life of the Roman Emperor Nero.,https://www.imdb.com/title/tt0013430/?ref_=sr_i_26,"['Charles Sarver', 'Virginia Tracy']",['J. Gordon Edwards'],"['Jacques Grétillat', 'Sandro Salvini', 'Guido Trento', 'Enzo De Felice', 'Nerio Bernardi', 'Adolfo Trouché', 'Nello Carotenuto', 'Americo De Giorgio', 'Alfredo Galoar', 'Ernando Cecilia', 'Enrico Kant', 'Paulette Duval', 'Edy Darclea', 'Violet Mersereau', 'Lina Talba', 'Lydia Yaguinto', 'Maria Marchiali', 'Ferruccio Biancini']","['Nero', 'Horatius', 'Tullius', 'Otho', 'The Apostle', 'Hercules', 'Galba', 'Gracchus', 'Garth', 'Roman General', 'Roman Captain', 'Poppaea', 'Acte', 'Marcia', 'Julia', '1st Handmaiden', '2nd Handmaiden', '3rd Hndmaiden']",,,,,"May 22, 1922","['Italy', 'United States']",['Italy'],['Fox Film Corporation'],Awards 1 win total,,1 Critic review,Thumbs down,"['Biography', 'Drama', 'Romance']",['None'],,,,,Passed,"spectacle,burning of rome,roman emperor,emperor,historical event",https://m.media-amazon.com/images/M/MV5BNWE0OGZmODgtNDI0Zi00ZjRkLTlhMTktNjljMjI1NzkwODBhXkEyXkFqcGc@._V1_.jpg,['J. Gordon Edwards'],"['Charles Sarver', 'Virginia Tracy']","['Jacques Grétillat', 'Sandro Salvini', 'Guido Trento']",120.0,,,,,,,,,,,,,"['March 20, 1925: (Madrid)']","['March 20, 1925: (Madrid)']",,,,,,,,,120.0,5.0,1920.0,Monday,18,3,2,
