Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
11. The Life of Emile Zola,1937,1h 56m,Approved,7.1,10K,,"The biopic of the famous French muckraking writer and his involvement in fighting the injustice of the Dreyfus Affair, a Jewish army officer who is accused of treason.",https://www.imdb.com/title/tt0029146/?ref_=sr_i_11,"['Norman Reilly Raine', 'Heinz Herald', 'Geza Herczeg']",['William Dieterle'],"['Paul Muni', 'Gale Sondergaard', 'Joseph Schildkraut', 'Gloria Holden', 'Donald Crisp', ""Erin O'Brien-Moore"", 'John Litel', ""Henry O'Neill"", 'Morris Carnovsky', 'Louis Calhern', 'Ralph Morgan', 'Robert Barrat', 'Vladimir Sokoloff', 'Grant Mitchell', 'Harry Davenport', 'Robert Warwick', 'Charles Richman', 'Gilbert Emery']","['Emile Zola', 'Lucie Dreyfus', 'Capt. Alfred Dreyfus', 'Alexandrine Zola', 'Maitre Labori', 'Nana', 'Charpentier', 'Col. Picquart', 'Anatole France', 'Maj. Dort', 'Commander of Paris', 'Maj. Walsin-Esterhazy', 'Paul Cezanne', 'Georges Clemenceau', 'Chief of Staff', 'Maj. Henry', 'M. Delagorgue', 'Minister of War']",,,,,"October 2, 1937",['United States'],"[""Goff Island, Laguna Beach, California, USA (Devil's Island scenes)""]",['Warner Bros.'],Won 3 Oscars 11 wins & 7 nominations total,11 wins & 7 nominations total,52 Critic reviews,Rooting for the Underdog,"['Biography', 'Drama']",['English'],,,7.1,10075.0,Approved,"writer,dreyfus affair,wrongful conviction,paris france,national film registry",https://m.media-amazon.com/images/M/MV5BODQyYzhjY2ItOGJkMC00Y2NhLTg3NTMtNDUxNTExNjI2OTgyXkEyXkFqcGc@._V1_.jpg,['William Dieterle'],"['Norman Reilly Raine', 'Heinz Herald', 'Geza Herczeg']","['Paul Muni', 'Gale Sondergaard', 'Joseph Schildkraut']",116.0,,,,,Mild,,,,,,,,"['August 11, 1937: (New York City, New York, premiere)', 'September 9, 1937: (Los Angeles, California)', 'September 21, 1937: (London)']","['August 11, 1937: (New York City, New York, premiere)', 'September 9, 1937: (Los Angeles, California)', 'September 21, 1937: (London)']",,,,,,,11.0,7.0,116.0,10.0,1930.0,Saturday,18,2,1,False
12. Lost Horizon,1937,2h 12m,Approved,7.6,16K,,"When a revered diplomat's plane is diverted and crashes in the peaks of Tibet, he and the other survivors are guided to an isolated monastery at Shangri-La, where they wrestle with the invitation to stay.",https://www.imdb.com/title/tt0029162/?ref_=sr_i_12,"['Robert Riskin', 'James Hilton', 'Sidney Buchman']",['Frank Capra'],"['Ronald Colman', 'Jane Wyatt', 'Edward Everett Horton', 'John Howard', 'Thomas Mitchell', 'Margo', 'Isabel Jewell', 'H.B. Warner', 'Sam Jaffe', 'Norman Ainsley', 'Chief John Big Tree', 'Wyrley Birch', 'Beatrice Blinn', 'Hugh Buckler', 'Sonny Bupp', 'John Burton', 'Tom Campbell', 'Matthew Carlton']","['Robert Conway', 'Sondra', 'Lovett', 'George Conway', 'Barnard', 'Maria', 'Gloria', 'Chang', 'High Lama', 'Embassy Club Steward', 'Porter', 'Missionary', 'Passenger', 'Lord Gainsford', 'Boy Being Carried to Plane', 'Wynant', 'Porter', 'Pottery Maker']","$4,000,000 (estimated)",,,,"September 1, 1937",['United States'],"['Ojai, California, USA']",['Columbia Pictures'],Won 2 Oscars 6 wins & 6 nominations total,6 wins & 6 nominations total,48 Critic reviews,"""I believe it because I *want* to believe it..""","['Mountain Adventure', 'Quest', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['English', 'Mandarin']",,,7.6,15811.0,Approved,"swimming,mountain,tibet,skinny dipping,national film registry",https://m.media-amazon.com/images/M/MV5BNzY5MzY5YjAtMmMzNS00YTZkLWJiMjctMTM5M2I3YzdkNzg1XkEyXkFqcGc@._V1_.jpg,['Frank Capra'],"['Robert Riskin', 'James Hilton', 'Sidney Buchman']","['Ronald Colman', 'Jane Wyatt', 'Edward Everett Horton']",132.0,Mild,Mild,,Mild,,,,,,,,,"['February 18, 1937: (Miami, Florida, premiere)', 'March 2, 1937: (San Francisco, California, premiere)', 'March 3, 1937: (New York City, New York)', 'March 7, 1937: (Philadelphia, Pennsylvania)', 'March 10, 1937: (Los Angeles, California)']","['February 18, 1937: (Miami, Florida, premiere)', 'March 2, 1937: (San Francisco, California, premiere)', 'March 3, 1937: (New York City, New York)', 'March 7, 1937: (Philadelphia, Pennsylvania)', 'March 10, 1937: (Los Angeles, California)']",4000000.0,,,,,,6.0,6.0,132.0,9.0,1930.0,Wednesday,18,7,1,False
13. Captains Courageous,1937,1h 57m,Approved,7.9,12K,81.0,"A spoiled brat who falls overboard from a steamship in the 1920s gets picked up by a New England fishing boat, where he's made to earn his keep by joining the crew in their work.",https://www.imdb.com/title/tt0028691/?ref_=sr_i_13,"['Rudyard Kipling', 'John Lee Mahin', 'Marc Connelly']",['Victor Fleming'],"['Spencer Tracy', 'Freddie Bartholomew', 'Lionel Barrymore', 'Melvyn Douglas', 'Charley Grapewin', 'Mickey Rooney', 'John Carradine', ""Oscar O'Shea"", 'Jack La Rue', 'Walter Kingsford', 'Donald Briggs', 'Sam McDaniel', 'Bill Burrud', 'Norman Ainsley', 'Wally Albright', 'Betty Alden', 'C.E. Anderson', 'William Arnold']","['Manuel', 'Harvey', 'Disko', 'Mr. Cheyne', 'Uncle Salters', 'Dan', ""'Long Jack'"", 'Cushman', 'Priest', 'Dr. Finley', 'Tyler', ""'Doc'"", 'Charles', 'Robbins', 'Boy', 'Bit Role', 'Fisherman', 'Reporter']","$1,645,000 (estimated)",,,,"June 25, 1937",['United States'],"['Gloucester, Massachusetts, USA']",['Metro-Goldwyn-Mayer (MGM)'],Won 1 Oscar 8 wins & 6 nominations total,8 wins & 6 nominations total,34 Critic reviews,A warm and wonderful film the subject of which is timeless.,"['Sea Adventure', 'Adventure', 'Drama', 'Family']","['English', 'Portuguese']",,,7.9,12039.0,Approved,"boat,brat,1920s,new york city,gloucester massachusetts",https://m.media-amazon.com/images/M/MV5BMzI3MDg4Y2EtNmQ4Mi00NjFkLTkxZjQtMGM0YjVmNzNlYTQ3XkEyXkFqcGc@._V1_.jpg,['Victor Fleming'],"['Rudyard Kipling', 'John Lee Mahin', 'Marc Connelly']","['Spencer Tracy', 'Freddie Bartholomew', 'Lionel Barrymore']",117.0,,Mild,,Mild,Mild,"['Freddie Bartholomew', 'Spencer Tracy', 'Lionel Barrymore', 'Melvyn Douglas', 'Charley Grapewin', 'Mickey Rooney', 'John Carradine', ""Oscar O'Shea"", 'Jack La Rue', 'Walter Kingsford', 'Donald Briggs', 'Sam McDaniel', 'Bill Burrud']","['Michael Chevalier', 'René Deltgen', 'Wolfgang Kieling', 'Siegfried Schürenberg', 'Franz Weber']",,,,,,,,1645000.0,,,,,,8.0,6.0,117.0,6.0,1930.0,Friday,18,4,1,False
14. Dead End,1937,1h 33m,Approved,7.2,9.7K,,"The lives of a young man, a young woman, a notorious gangster, and a group of street kids converge one day in a volatile New York City slum.",https://www.imdb.com/title/tt0028773/?ref_=sr_i_14,"['Lillian Hellman', 'Sidney Kingsley']",['William Wyler'],"['Sylvia Sidney', 'Joel McCrea', 'Humphrey Bogart', 'Wendy Barrie', 'Claire Trevor', 'Allen Jenkins', 'Marjorie Main', 'Billy Halop', 'Huntz Hall', 'Bobby Jordan', 'Leo Gorcey', 'Gabriel Dell', 'Bernard Punsly', 'Charles Peck', 'Minor Watson', 'James Burke', 'Ward Bond', 'Elisabeth Risdon']","['Drina', 'Dave', ""'Baby Face' Martin"", 'Kay', 'Francey', 'Hunk', 'Mrs. Martin', 'Tommy', 'Dippy', 'Angel', 'Spit', 'T.B.', 'Milty', 'Philip', 'Mr. Griswald', 'Mulligan', 'Doorman', 'Mrs. Connell']","$300,000 (estimated)",,,,"August 27, 1937",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],Nominated for 4 Oscars 1 win & 4 nominations total,1 win & 4 nominations total,44 Critic reviews,one of the best films you never heard of,"['Film Noir', 'Crime', 'Drama', 'Romance']",['English'],,,7.2,9670.0,Approved,"bowery,strained mother son relationship,syphilis,shirtless teen boy,boy undressing",https://m.media-amazon.com/images/M/MV5BZjc5ZTVkNWMtZGEzOS00NzJjLTliNjctMGJjOWZiNzAxNWI2XkEyXkFqcGc@._V1_.jpg,['William Wyler'],"['Lillian Hellman', 'Sidney Kingsley']","['Sylvia Sidney', 'Joel McCrea', 'Humphrey Bogart']",93.0,,Mild,,Mild,Mild,,,,,,,,"['August 24, 1937: (Atlantic City, New Jersey)', 'August 24, 1937: (New York City, New York, premiere)']","['August 24, 1937: (Atlantic City, New Jersey)', 'August 24, 1937: (New York City, New York, premiere)']",300000.0,,,,,,1.0,4.0,93.0,8.0,1930.0,Friday,18,4,1,False
15. Stella Dallas,1937,1h 46m,Approved,7.4,7.1K,,A working-class woman is willing to do whatever it takes to give her daughter a socially promising future.,https://www.imdb.com/title/tt0029608/?ref_=sr_i_15,"['Sarah Y. Mason', 'Victor Heerman', 'Olive Higgins Prouty']",['King Vidor'],"['Barbara Stanwyck', 'John Boles', 'Anne Shirley', ""Barbara O'Neil"", 'Alan Hale', 'Marjorie Main', 'George Walcott', 'Ann Shoemaker', 'Tim Holt', 'Nella Walker', 'Bruce Satterlee', 'Jimmy Butler', 'Jack Egger', 'Dickie Jones', 'Jessie Arnold', 'Harry Bowen', 'Harlan Briggs', 'Heinie Conklin']","['Stella Dallas', 'Stephen Dallas', 'Laurel Dallas', 'Helen Morrison', 'Ed Munn', 'Mrs. Martin', 'Charlie Martin', 'Miss Margaret Phillibrown', 'Richard Grosvenor', 'Mrs. Grosvenor', 'Con Morrison', 'Con Morrison - Grown Up', 'John Morrison', 'Lee Morrison', ""Ed's Landlady"", 'Man Watching Wedding Behind Stella', 'Mr. Beamer', 'Train Passenger']",,,,"$2,000,000","August 6, 1937",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],Nominated for 2 Oscars 2 wins & 2 nominations total,2 wins & 2 nominations total,41 Critic reviews,Eternal Theme Incomparably Played,"['Drama', 'Romance']",['English'],,,7.4,7058.0,Approved,"class differences,self sacrifice,mother daughter relationship,sacrificing for one&apos;s child,character name as title",https://m.media-amazon.com/images/M/MV5BMmMyODU3ZDktZDQ5YS00OWU5LWExMmItZDZmNDc0NTIzNzdkXkEyXkFqcGc@._V1_.jpg,['King Vidor'],"['Sarah Y. Mason', 'Victor Heerman', 'Olive Higgins Prouty']","['Barbara Stanwyck', 'John Boles', 'Anne Shirley']",106.0,,,,,,,,,,,,,"['August 5, 1937: (New York City, New York)', 'September 1, 1937: (London)']","['August 5, 1937: (New York City, New York)', 'September 1, 1937: (London)']",,,2000000.0,,,,2.0,2.0,106.0,8.0,1930.0,Friday,18,2,1,False
16. Young and Innocent,1937,1h 23m,Not Rated,6.8,12K,77.0,A man on the run from a murder charge enlists the help of a beautiful stranger who must put herself at risk for his cause.,https://www.imdb.com/title/tt0029811/?ref_=sr_i_16,"['Josephine Tey', 'Charles Bennett', 'Edwin Greenwood']",['Alfred Hitchcock'],"['Nova Pilbeam', 'Derrick De Marney', 'Percy Marmont', 'Edward Rigby', 'Mary Clare', 'John Longden', 'George Curzon', 'Basil Radford', 'Pamela Carme', 'George Merritt', 'J.H. Roberts', 'Jerry Verno', 'H.F. Maltby', 'John Miller', 'Frank Atkinson', 'Clive Baxter', 'Pamela Bevan', 'Ernest Borrow']","['Erica Burgoyne', 'Robert Tisdall', 'Col. Burgoyne', 'Old Will', ""Erica's Aunt"", 'Det. Insp. Kent', 'Guy', ""Erica's Uncle"", 'Christine Clay', 'Det. Sgt. Miller', 'Mr. Briggs', 'Lorry Driver', 'Police Sergeant', 'Police Constable', 'Petrol Pump Attendant', 'Burgoyne Boy', 'Little Girl at Party', 'Policeman Outside Courtroom']",,,$401,,"February 17, 1937",['United Kingdom'],"['Cornwall, England, UK']",['Gaumont British Picture Corporation'],Awards 1 win total,,62 Critic reviews,"Sweet, fast, joyous British Hitchcock...","['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'Latin']",,,6.8,12172.0,Not Rated,"suspense,pursuit,countryside,cult film,search for a tramp",https://m.media-amazon.com/images/M/MV5BMjg2Y2I5YTctNGY0Mi00MDExLWIwY2QtZWI3NGM5MDhlNzEzXkEyXkFqcGc@._V1_.jpg,['Alfred Hitchcock'],"['Josephine Tey', 'Charles Bennett', 'Edwin Greenwood']","['Nova Pilbeam', 'Derrick De Marney', 'Percy Marmont']",83.0,,Mild,,Mild,Mild,,,,,,,,"['November 1937: (London)', 'February 10, 1938: (New York City, New York, retitled)', 'February 17, 1938: (retitled)', 'March 22, 1938: (Corporate presentation, Brussels)']","['November 1937: (London)', 'February 10, 1938: (New York City, New York, retitled)', 'February 17, 1938: (retitled)', 'March 22, 1938: (Corporate presentation, Brussels)']",,401.0,,,,,,,83.0,2.0,1930.0,Wednesday,18,5,1,False
17. A Day at the Races,1937,1h 51m,Approved,7.5,15K,,A veterinarian posing as a doctor teams with a singer and his friends as they struggle to save an upstate New York sanitarium with the help of a misfit racehorse.,https://www.imdb.com/title/tt0028772/?ref_=sr_i_17,"['Robert Pirosh', 'George Seaton', 'George Oppenheimer']",['Sam Wood'],"['Groucho Marx', 'Chico Marx', 'Harpo Marx', 'The Marx Brothers', 'Allan Jones', ""Maureen O'Sullivan"", 'Margaret Dumont', 'Leonard Ceeley', 'Douglass Dumbrille', 'Esther Muir', 'Sig Ruman', 'Robert Middlemass', 'Vivien Fay', 'Ivie Anderson', 'The Crinoline Choir', 'Hooper Atchley', 'King Baggot', 'Kenny Baker']","['Dr. Hackenbush', 'Tony', 'Stuffy', None, 'Gil', 'Judy', 'Mrs. Upjohn', 'Whitmore', 'Morgan', '""Flo""', 'Dr. Steinberg', 'Sheriff', 'Vivien Fay', 'Vocalist', 'Vocal Ensemble', 'Race Judge', 'Racetrack Official Starter', 'Party Guest']","$2,016,000 (estimated)",,,,"June 11, 1937",['United States'],"['Santa Anita Park & Racetrack - 285 West Huntington Drive, Arcadia, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],Nominated for 1 Oscar 1 win & 1 nomination total,1 win & 1 nomination total,35 Critic reviews,"Thanks, IMDb, for listing the cast members for ""A Day at the Races""","['Farce', 'Comedy', 'Family', 'Musical', 'Sport']","['English', 'Italian']",,,7.5,15422.0,Approved,"racetrack,doctor,farce comedy,con artist,new york",https://m.media-amazon.com/images/M/MV5BMTkxMzVhNDktOGJhOS00YjEyLThlNjctYjIwODQ1M2UyNzNiXkEyXkFqcGc@._V1_.jpg,['Sam Wood'],"['Robert Pirosh', 'George Seaton', 'George Oppenheimer']","['Groucho Marx', 'Chico Marx', 'Harpo Marx']",111.0,,,,Mild,,,"[""Carl 'Major' Roup""]",,,,,,"['July 30, 1937: (London)']","['July 30, 1937: (London)']",2016000.0,,,,,,1.0,1.0,111.0,6.0,1930.0,Friday,18,5,1,False
18. Saratoga,1937,1h 32m,Approved,6.5,2.2K,,"After winning a stud farm in lieu of gambling debts, bookie Duke Bradley turns an eye to the daughter of the now deceased gambler and her millionaire fiancée.",https://www.imdb.com/title/tt0029516/?ref_=sr_i_18,"['Anita Loos', 'Robert E. Hopkins', 'James Kevin McGuinness']",['Jack Conway'],"['Clark Gable', 'Jean Harlow', 'Lionel Barrymore', 'Frank Morgan', 'Walter Pidgeon', 'Una Merkel', 'Cliff Edwards', 'George Zucco', 'Jonathan Hale', 'Hattie McDaniel', 'Frankie Darro', 'Henry Stone', 'Pat West', 'Jann Andrews', 'Kathleen Andrews', 'Sheila Andrews', 'Franklyn Ardell', 'Herbert Ashley']","['Duke Bradley', 'Carol Clayton', 'Grandpa Clayton', 'Jesse Kiffmeyer', 'Hartley Madison', 'Fritzi', 'Tip', 'Dr. Harmsworth Bierd', 'Frank Clayton', 'Rosetta', 'Dixie Gordon', 'Hand-Riding Hurley', 'Horse Owner', 'One of the Hurley Twins', 'One of the Hurley Twins', 'One of the Hurley Twins', 'Passenger on Train', 'Bartender']","$1,144,000 (estimated)",,,,"October 27, 1937",['United States'],"['Saratoga Race Track, Saratoga Springs, New York, USA']",['Metro-Goldwyn-Mayer (MGM)'],Awards 3 wins total,,16 Critic reviews,A horse racing movie from racing's golden age,"['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['English'],,,6.5,2156.0,Approved,"marriage engagement,gable and harlow,united states of america,gambler,farm",https://m.media-amazon.com/images/M/MV5BOTYzMzgzMmItZmU4MC00Yzk4LTlkYWUtY2M2OWZjYTcyNjRkXkEyXkFqcGc@._V1_.jpg,['Jack Conway'],"['Anita Loos', 'Robert E. Hopkins', 'James Kevin McGuinness']","['Clark Gable', 'Jean Harlow', 'Lionel Barrymore']",92.0,,Mild,,Moderate,,"['Clark Gable', 'Jean Harlow', 'Lionel Barrymore', 'Frank Morgan', 'Walter Pidgeon', 'Una Merkel', 'Cliff Edwards', 'George Zucco', 'Jonathan Hale', 'Hattie McDaniel', 'Frankie Darro', 'Henry Stone']","[""Carl 'Major' Roup""]",,,,,,"['July 22, 1937: (New York City, New York)']","['July 22, 1937: (New York City, New York)']",1144000.0,,,,,,,,92.0,10.0,1930.0,Wednesday,18,4,1,False
19. A Damsel in Distress,1937,1h 41m,Approved,6.8,2.6K,,"A betting castle staff, and a series of misunderstandings and set-ups, leads to an American entertainer and an English damsel falling in love.",https://www.imdb.com/title/tt0028757/?ref_=sr_i_19,"['P.G. Wodehouse', 'Ian Hay', 'Ernest Pagano']",['George Stevens'],"['Fred Astaire', 'George Burns', 'Gracie Allen', 'Joan Fontaine', 'Reginald Gardiner', 'Ray Noble', 'Constance Collier', 'Montagu Love', 'Harry Watson', 'Jan Duggan', 'Pearl Amatore', 'Dorothy Barrett', 'May Beatty', 'Eugene Beday', 'Charles Bennett', 'Frank Benson', 'John Blood', 'Angela Blue']","['Jerry Halliday', 'George', 'Gracie', 'Lady Alyce', 'Keggs', 'Reggie', 'Lady Caroline', 'Lord Marshmorton', 'Albert', 'Miss Ruggles', 'Madrigal Singer', 'Dancer in Funhouse Number', 'Landlady', 'Bit Role', 'Carnival Barker', 'Attendant', 'Bit Role', 'Dancer']","$1,035,000 (estimated)",,,,"November 19, 1937",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Won 1 Oscar 3 wins & 1 nomination total,3 wins & 1 nomination total,21 Critic reviews,Wodehouse adapts his own novel to the screen,"['Classic Musical', 'Comedy', 'Musical', 'Romance']",['English'],,,6.8,2634.0,Approved,"remake,actress shares first name with character,song,singer,singing",https://m.media-amazon.com/images/M/MV5BNzFiOWYwMjYtMmQ1OS00MTkxLWI3ZDQtNTVjNjA2NDUzNGNmXkEyXkFqcGc@._V1_.jpg,['George Stevens'],"['P.G. Wodehouse', 'Ian Hay', 'Ernest Pagano']","['Fred Astaire', 'George Burns', 'Gracie Allen']",101.0,,,,Moderate,,,,,,,,,,,1035000.0,,,,,,3.0,1.0,101.0,11.0,1930.0,Friday,18,4,1,False
20. Night Key,1937,1h 8m,Approved,6.3,1.3K,,The inventor of a new top-of-the-line burglar alarm system is kidnapped by a gang in order to get him to help them commit robberies.,https://www.imdb.com/title/tt0029309/?ref_=sr_i_20,"['Tristram Tupper', 'Jack Moffitt', 'William A. Pierce']",['Lloyd Corrigan'],"['Boris Karloff', 'Warren Hull', 'Jean Rogers', 'Alan Baxter', 'Hobart Cavanaugh', 'Samuel S. Hinds', 'David Oliver', 'Ward Bond', 'Frank Reicher', 'Edwin Maxwell', 'Roy Barcroft', 'Nina Campana', 'Jack Cheatham', 'George Cleveland', 'Hal Cooke', 'Ralph Dunn', 'Ruth Fallows', 'Antonio Filauri']","['David Mallory', 'Jim Travers', 'Joan Mallory', 'John Baron aka The Kid', 'Petty Louie', 'Stephen Ranger', 'Mike Callahan', 'Fingers', 'Carl', 'Kruger', 'Alarm Technician', 'Mrs. Spinelli', 'Henchman', 'Sam Adams - Company Engineer', 'Cafe Manager', 'ABC Delivery Garageman-Thug', 'Waitress', 'Alarm Technician']",,,,,"May 2, 1937",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],Awards 1 nomination total,,29 Critic reviews,Good to see Boris as Nice Guy,"['Crime', 'Thriller']","['English', 'Italian']",,,6.3,1251.0,Approved,"security system,father daughter relationship,psychotronic film,alarm,robbery",https://m.media-amazon.com/images/M/MV5BYzBmNTI2OTItMGQxMS00MDg0LWFkYjctOTA2NzhlOGE1OWVjXkEyXkFqcGc@._V1_.jpg,['Lloyd Corrigan'],"['Tristram Tupper', 'Jack Moffitt', 'William A. Pierce']","['Boris Karloff', 'Warren Hull', 'Jean Rogers']",68.0,,,,,,,,,,,,,"['April 18, 1937: (New York City, New York)', 'October 15, 1937: (Den Haag)']","['April 18, 1937: (New York City, New York)', 'October 15, 1937: (Den Haag)']",,,,,,,,,68.0,5.0,1930.0,Sunday,18,2,1,False
21. Conquest,1937,1h 53m,Approved,6.5,1.9K,,A Polish countess becomes Napoleon Bonaparte's mistress at the urging of Polish leaders who feel she could influence him to make Poland independent.,https://www.imdb.com/title/tt0028739/?ref_=sr_i_21,"['Samuel Hoffenstein', 'Salka Viertel', 'S.N. Behrman']","['Clarence Brown', 'Gustav Machatý']","['Greta Garbo', 'Charles Boyer', 'Reginald Owen', 'Alan Marshal', 'Henry Stephenson', 'Leif Erickson', 'May Whitty', 'Maria Ouspenskaya', 'C. Henry Gordon', 'Claude Gillingwater', 'Vladimir Sokoloff', 'George Houston', 'Alex Akimoff', 'Stanley Andrews', 'Oscar Apfel', 'Scotty Beckett', 'Arthur Belasco', 'Joseph E. Bernard']","['Countess Marie Walewska', 'Emperor Napoleon Bonaparte', 'Tallyrand', ""Capt. d'Ornano"", 'Count Anastas Walewski', 'Paul Lachinski', 'Laetitia Bonaparte', 'Countess Pelagia Walewska', 'Prince Poniatowski', ""Stephan - Marie's Servant"", 'Dying Soldier', 'Grand Marshal George Duroc', 'Singer', 'Prince Mirska', 'Count Potocka', 'Alexandre Walewska', 'Minor Role', 'Minor Role']","$2,732,000 (estimated)",,,,"October 22, 1937",['United States'],"['Point Lobos State Natural Reserve, California, USA (Island of Elba)']",['Metro-Goldwyn-Mayer (MGM)'],Nominated for 2 Oscars 6 wins & 2 nominations total,6 wins & 2 nominations total,16 Critic reviews,"One Man's Liberator, Another Man's Tyrant","['Drama', 'History', 'Mystery', 'Romance']","['English', 'Persian']",,,6.5,1863.0,Approved,"napoleon bonaparte character,1810s,nobility,1800s,france",https://m.media-amazon.com/images/M/MV5BOGUxODRkYzktODYzMC00OTM1LTg4YjEtNzc4ZDY3NzQwNDc3XkEyXkFqcGc@._V1_.jpg,"['Clarence Brown', 'Gustav Machatý']","['Samuel Hoffenstein', 'Salka Viertel', 'S.N. Behrman']","['Greta Garbo', 'Charles Boyer', 'Reginald Owen']",113.0,,,,,,,,,,,,,,,2732000.0,,,,,,6.0,2.0,113.0,10.0,1930.0,Friday,18,4,1,False
22. Born to the West,1937,49m,Approved,5.7,1.1K,,Can Dare Rudd prove he is responsible enough to win the heart of Judy and also outwit the crooked saloon owner?,https://www.imdb.com/title/tt0028653/?ref_=sr_i_22,"['Stuart Anthony', 'Robert Yost', 'Zane Grey']",['Charles Barton'],"['John Wayne', 'Marsha Hunt', 'Johnny Mack Brown', 'John Patterson', 'Monte Blue', 'Syd Saylor', 'Lucien Littlefield', 'John Bose', 'Johnny Boyle', 'James Craig', 'Jack Daley', 'Earl Dwire', 'Al Ferguson', 'Jack Kennedy', 'Nick Lukats', 'Art Mix', 'Vester Pegg', 'Lee Prather']","['Dare Rudd', 'Judy Worstall', 'Tom Fillmore', 'Lynn Hardy', 'Bart Hammond', 'Dinkey Hooley', 'Cattle Buyer', 'Henchman', 'Sam', 'Brady', 'Card Player', 'Cowhand', 'Bartender #1', 'Sheriff Pete Starr', 'Jim Fallon', 'Trail Hand', 'Bartender #2', 'Lightning Rod Salesman']",,,,,"December 10, 1937",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Paramount Pictures'],,,6 Critic reviews,"A cowboy suddenly decides to quit drifting, and is tested.","['Drama', 'Western']",['English'],,,5.7,1145.0,Approved,"b western,b movie",https://m.media-amazon.com/images/M/MV5BNTA2MjQ1MTY4N15BMl5BanBnXkFtZTgwODY0MjE3MjE@._V1_.jpg,['Charles Barton'],"['Stuart Anthony', 'Robert Yost', 'Zane Grey']","['John Wayne', 'Marsha Hunt', 'Johnny Mack Brown']",49.0,,,,,,,,,,,,,"['February 24, 1938: (London, premiere)']","['February 24, 1938: (London, premiere)']",,,,,,,,,49.0,12.0,1930.0,Friday,18,2,1,False
