Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
11. Paradise Canyon,1935,54m,Approved,5.1,1.1K,,A government agent goes undercover in a traveling medicine show to infiltrate a gang of counterfeiters. In Vibrant Color.,https://www.imdb.com/title/tt0026846/?ref_=sr_i_11,"['Lindsley Parsons', 'Robert Emmett Tansey']",['Carl Pierson'],"['John Wayne', 'Marion Burns', 'Reed Howes', 'Earle Hodgins', 'Gino Corrado', 'Yakima Canutt', 'Perry Murdock', 'Gordon Clifford', 'Henry Hall', 'Chris Allen', 'Chuck Baldra', 'Bob Burns', 'Horace B. Carpenter', 'Joe De La Cruz', 'Joe Dominguez', 'Earl Dwire', 'Herman Hack', 'George Hazel']","['John Wyatt - Posing as John Rogers', 'Linda Carter - aka Princess Natasha', 'Red - Henchman', 'Doc Carter', 'Rurales Captain', 'Curly Joe Gale', 'Ike', 'Mike', 'Colonel Peters', 'Townsman', 'Slim - Henchman', 'Sheriff #1 - New Mexico', 'Blacksmith', 'Rurale', 'Miguel -- Rurale', 'Sheriff #2 - Arizona', 'Deputy Herman', 'Henchman']","$100,000 (estimated)",,,,"July 20, 1935",['United States'],"['Kernville, California, USA']","['Legend Films', 'Paul Malvern Productions']",,,4 Critic reviews,"""A man that can't laugh at that song has got liver trouble""","['Action', 'Drama', 'Western']",['English'],,,5.1,1139.0,Approved,"counterfeit ring,b western,b movie,paradise arizona,agent",https://m.media-amazon.com/images/M/MV5BNDY4ZDcyZjAtY2M5My00OTQ3LTlmYTEtNzY2MzM3MzJlNDRiXkEyXkFqcGc@._V1_.jpg,['Carl Pierson'],"['Lindsley Parsons', 'Robert Emmett Tansey']","['John Wayne', 'Marion Burns', 'Reed Howes']",54.0,,,,,,,,,,,,,"['1935: (DVD)', 'August 9, 1935: (London)']","['1935: (DVD)', 'August 9, 1935: (London)']",100000.0,,,,,,,,54.0,7.0,1930.0,Saturday,18,3,1,False
12. Lawless Range,1935,54m,Approved,5.0,602,,"John Middleton is investigating cattle rustling when he is captured and tossed into a cave with Emmett, a rancher who disappeared earlier. They help each other escape and learn that a local banker is trying to scare everyone away to grab up some secret gold mines.",https://www.imdb.com/title/tt0026614/?ref_=sr_i_12,['Lindsley Parsons'],['Robert N. Bradbury'],"['John Wayne', 'Sheila Bromley', 'Frank McGlynn Jr.', 'Jack Curtis', 'Wally Howe', 'Julia Griffith', 'Yakima Canutt', 'Earl Dwire', 'Victor Adamson', 'The Arizona Wranglers', 'Chuck Baldra', 'Charles Brinley', 'Bob Burns', 'Fred Burns', 'Frank Ellis', 'Sam Flint', 'Herman Hack', 'Jack Hendricks']","['John Middleton', 'Ann Mason', 'Frank Carter', 'Marshal', 'Hank Mason', 'Marie Mason', 'Joe Burns', 'Emmett', 'Henchman', 'Singing Cowhands', 'Henchman', 'Rancher', 'Bert - Storekeeper', 'Rancher', 'Saloon Henchman', 'Sam Middleton', 'Robber', 'Gambler']",,,,,"November 4, 1935",['United States'],"['Santa Clarita, California, USA']",['Paul Malvern Productions'],,,5 Critic reviews,Early John Wayne Western,"['Drama', 'Western']",['English'],,,5.0,602.0,Approved,"lie,b western,b movie",https://m.media-amazon.com/images/M/MV5BM2FjNTFlMjMtMmY4MC00Y2I0LWI4YTMtNmNmZmZiOTJmOThiXkEyXkFqcGc@._V1_.jpg,['Robert N. Bradbury'],['Lindsley Parsons'],"['John Wayne', 'Sheila Bromley', 'Frank McGlynn Jr.']",54.0,,,,,,,,,,,,,"['January 25, 1936: (Winnipeg, Manitoba, premiere)', 'March 2, 1937: (London)', 'February 1, 1985: (Part 1, TV premiere)']","['January 25, 1936: (Winnipeg, Manitoba, premiere)', 'March 2, 1937: (London)', 'February 1, 1985: (Part 1, TV premiere)']",,,,,,,,,54.0,11.0,1930.0,Monday,18,2,1,False
13. Triumph of the Will,1935,1h 50m,Approved,7.1,19K,,"The infamous propaganda film of the 1934 Nazi Party rally in Nuremberg, Germany.",https://www.imdb.com/title/tt0025913/?ref_=sr_i_13,"['Leni Riefenstahl', 'Walter Ruttmann', 'Eberhard Taubert']",['Leni Riefenstahl'],"['Adolf Hitler', 'Hermann Göring', 'Max Amann', 'Martin Bormann', 'Walter Buch', 'Walter Darré', 'Otto Dietrich', 'Sepp Dietrich', 'Hans Frank', 'Joseph Goebbels', 'Jakob Grimminger', 'Rudolf Hess', 'Reinhard Heydrich', 'Konstantin Hierl', 'Heinrich Himmler', 'Franz Hofer', 'Robert Ley', 'Viktor Lutze']","['Self - Führer und Reichskanzler', 'Self - Listens to Hess, Reviews Army, Parades in SA Uniform Then Joins Hitler, Listens to Hitler, Stands and Nods Agreement', 'Self - Views Parade of SA in Long Pants, No Banners', ""Self - Sits on Hitler's Left, at HJ Rally, Enters Hall Behind Hess, Sits Behind Streicher"", 'Self - Views Parade of SA in Long Pants, No Banners, Views SS Parade', 'Self - Health of Our Farmers Speech', 'Self - Truth About Germany Speech', 'Self - Commander of the SS-Leibstandarten', 'Self - Speech', 'Self - Arrives by Plane with Hitler, Bright Flame Speech, at HJ Rally, Views RAD Parade, Listens to Hitler', 'Self - Blood Flag Bearer', ""Self - Opens Congress, You Are Germany Speech, at HJ Rally, Reviews Parade, Sits on Hitler's Right, Introduces Hitler, Listens to Hitler, Hitler Is Germany Speech"", ""Self - Views SS Parade with Other Officers by Hitler's Car"", 'Self - National Labour Service Speech, Presents RAD to Hitler, Leads RAD Parade Then Joins Hitler', 'Self - Walks to Flame with Hitler and Lutze, Leads SS at SA Rally, Leads SS Parade Then Joins Hitler, Sits Beside Lutze, Listens to Hitler', 'Self - NSDAP-Gauleiter', 'Self - Reviews DAF with Hitler, Single Thought Speech, Salutes SA Parade, Listens to Hitler with Schwarz', 'Self - Speech as New SA Leader, Walks to Flame with Hitler, Faithful to Führer Speech, Leads SA Parade Then Joins Hitler, Sits Between Himmler and Hess, Listens to Hitler']","DEM 280,000 (estimated)",,,,"March 28, 1935",['Germany'],"['Nuremberg, Bavaria, Germany']","['Leni Riefenstahl-Produktion', 'Reichspropagandaleitung der NSDAP']",Awards 1 win & 1 nomination total,1 win & 1 nomination total,63 Critic reviews,"""It is our will that this state shall endure for a thousand years. We are happy to know that the future is ours entirely!""","['German', 'Epic', 'Historical Epic', 'History Documentary', 'Military Documentary', 'Political Documentary', 'Documentary', 'History']",['German'],,,7.1,18547.0,Approved,"nazi,propaganda,swastika,fascism,nuremberg rally",https://m.media-amazon.com/images/M/MV5BMjE1MzE2Mzg1NV5BMl5BanBnXkFtZTgwOTUzOTA2MjE@._V1_.jpg,['Leni Riefenstahl'],"['Leni Riefenstahl', 'Walter Ruttmann', 'Eberhard Taubert']","['Adolf Hitler', 'Hermann Göring', 'Max Amann']",110.0,,,,,Mild,,"['Wolfgang Bruning', 'Guzzi Lantschner', 'Otto Lantschner', 'Erna Peters', 'Walter Prager']",,,,,,"['August 1935: (Venice Film Festival)', 'December 12, 1936: (Salamanca)', 'May 28, 1937: (Le Cercle Du Cinema, Paris)', 'July 1939: (96th St Theatre, NYC)']","['August 1935: (Venice Film Festival)', 'December 12, 1936: (Salamanca)', 'May 28, 1937: (Le Cercle Du Cinema, Paris)', 'July 1939: (96th St Theatre, NYC)']",280000.0,,,,,,1.0,1.0,110.0,3.0,1930.0,Thursday,18,8,1,False
14. Anna Karenina,1935,1h 35m,Approved,7.0,6.2K,,"The married Anna Karenina falls in love with Count Vronsky despite her husband's refusal to grant a divorce, and both must contend with the social repercussions.",https://www.imdb.com/title/tt0026071/?ref_=sr_i_14,"['Lev Tolstoy', 'Clemence Dane', 'Salka Viertel']",['Clarence Brown'],"['Greta Garbo', 'Fredric March', 'Freddie Bartholomew', ""Maureen O'Sullivan"", 'May Robson', 'Basil Rathbone', 'Reginald Owen', 'Phoebe Foster', 'Reginald Denny', 'Gyles Isham', 'Joan Marsh', 'Ethel Griffies', 'Harry Beresford', 'Sarah Padden', 'Cora Sue Collins', 'Mary Forbes', 'Joseph R. Tozer', ""Guy D'Ennery""]","['Anna Karenina', 'Count Vronsky', 'Sergei', 'Kitty', 'Countess Vronsky', 'Alexei Alexandrovitch Karenin', 'Stiva', 'Dolly', 'Yashvin', 'Konstantin Demitrievitch Levin', 'Lili', 'Mme. Kartasoff', 'Matve', 'Governess', 'Tania', 'Princess Sorokina', 'Butler', 'Tutor']","$1,152,000 (estimated)",,,,"November 1, 1935",['United States'],"['Monterey Peninsula, California, USA (Racetrack & Steeplechase scenes)']",['Metro-Goldwyn-Mayer (MGM)'],Awards 4 wins total,,33 Critic reviews,Strange and tired,"['Period Drama', 'Drama', 'Romance']",['English'],,,7.0,6245.0,Approved,"adultery,anna karenina character,family life,russia,suicide",https://m.media-amazon.com/images/M/MV5BMWY0YTNiNjEtNDc4OC00Njk0LWFjMjYtNmNlYzkxZDM5ZDU5XkEyXkFqcGc@._V1_.jpg,['Clarence Brown'],"['Lev Tolstoy', 'Clemence Dane', 'Salka Viertel']","['Greta Garbo', 'Fredric March', 'Freddie Bartholomew']",95.0,,,,,,,,,,,,,"['August 1935: (Venice Film Festival)', 'August 30, 1935: (New York City, New York)']","['August 1935: (Venice Film Festival)', 'August 30, 1935: (New York City, New York)']",1152000.0,,,,,,,,95.0,11.0,1930.0,Friday,18,3,1,False
15. The Whole Town's Talking,1935,1h 33m,Approved,7.3,3.9K,,"A meek, mild-mannered clerk is mistaken for public enemy Number 1 who's his exact double and the notorious killer takes advantage of the situation.",https://www.imdb.com/title/tt0027214/?ref_=sr_i_15,"['Jo Swerling', 'Robert Riskin', 'W.R. Burnett']",['John Ford'],"['Edward G. Robinson', 'Jean Arthur', 'Arthur Hohl', 'James Donlan', 'Arthur Byron', 'Wallace Ford', 'Donald Meek', 'Etienne Girardot', 'Edward Brophy', 'Paul Harvey', 'Harry Abrahams', 'Ernie Adams', 'Carmen Andre', 'Chester A. Bachman', 'Eddie Baker', 'Lucille Ball', 'H. Barnum', 'George Barton']","['Arthur Ferguson Jones', 'Miss Wilhelmina Clark', 'Detective Sergeant Boyle', 'Detective Sergeant Howe', 'Spencer', 'Healy', 'Hoyt', 'Seaver', ""'Slugs' Martin"", ""'J.G.' Carpenter"", 'Convict', 'Reporter', 'Clerk', 'Policeman', 'Policeman', 'Bank Employee', 'Undetermined Secondary Role', 'Policeman']",,,,,"February 22, 1935",['United States'],"['Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA']",['Columbia Pictures'],,,26 Critic reviews,"Good comedy, worth seeing","['Screwball Comedy', 'Comedy', 'Crime', 'Drama']",['English'],,,7.3,3926.0,Approved,"media frenzy,screwball comedy,cat,canary,alcohol",https://m.media-amazon.com/images/M/MV5BMTQwZGEwNDktZWExNC00MmQwLTg4MTktM2QyZjBjNmE0YTEzXkEyXkFqcGc@._V1_.jpg,['John Ford'],"['Jo Swerling', 'Robert Riskin', 'W.R. Burnett']","['Edward G. Robinson', 'Jean Arthur', 'Arthur Hohl']",93.0,,Moderate,,Mild,Mild,,,,,,,,"['February 21, 1935: (Miami, Florida, premiere)']","['February 21, 1935: (Miami, Florida, premiere)']",,,,,,,,,93.0,2.0,1930.0,Friday,18,4,1,False
16. The Raven,1935,1h 1m,Approved,6.8,7.3K,44.0,A brilliant surgeon with a morbid obsession for instruments of torture grows dangerously obsessed with a young socialite whose life he's saved.,https://www.imdb.com/title/tt0026912/?ref_=sr_i_16,"['Edgar Allan Poe', 'David Boehm', 'Guy Endore']",['Lew Landers'],"['Boris Karloff', 'Bela Lugosi', 'Lester Matthews', 'Irene Ware', 'Samuel S. Hinds', 'Spencer Charters', 'Inez Courtney', 'Ian Wolfe', 'Maidel Turner', 'Anne Darling', 'June Gittelson', 'Joe Haworth', 'Mary Wallace', 'Raine Bennett', 'Al Ferguson', 'Nina Golden', 'Jonathan Hale', 'Arthur Hoyt']","['Edmond Bateman', 'Dr. Richard Vollin', 'Dr. Jerry Halden (Credits)', 'Jean Thatcher', 'Judge Thatcher', 'Geoffrey (Credits)', 'Mary Burns', 'Col. Bertram Grant (Credits)', 'Harriet', 'Autograph Hound', 'Autograph Hound', 'Drug Clerk', 'Autograph Hound', ""Actor reading 'The Raven'"", 'The Crook', 'Dancer', ""Bedside Dr. at Jerry's Right"", 'Chapman - Buyer of Poe Memorabilia']","$115,000 (estimated)",,,,"July 8, 1935",['United States'],"['Stage 28, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,,65 Critic reviews,At Last Poe is Avenged!,"['Crime', 'Horror']",['English'],,,6.8,7309.0,Approved,"raven,torture den,dungeon,torture chamber,surgery",https://m.media-amazon.com/images/M/MV5BNGU1MjI3ZmItN2E2NC00MmEwLTg0M2YtMDVlMzVjNTZhZTZiXkEyXkFqcGc@._V1_.jpg,['Lew Landers'],"['Edgar Allan Poe', 'David Boehm', 'Guy Endore']","['Boris Karloff', 'Bela Lugosi', 'Lester Matthews']",61.0,,Mild,,,Moderate,,,,,,,,,,115000.0,,,,,,,,61.0,7.0,1930.0,Monday,18,2,1,False
17. Barbary Coast,1935,1h 31m,Approved,6.7,2.4K,,"Mary Rutledge arrives from the East, finds her fiance dead, and goes to work at the roulette wheel of Louis Charnalis' Bella Donna, a rowdy gambling house in 1850s San Francisco.",https://www.imdb.com/title/tt0026097/?ref_=sr_i_17,"['Ben Hecht', 'Charles MacArthur', 'Edward Chodorov']",['Howard Hawks'],"['Miriam Hopkins', 'Edward G. Robinson', 'Joel McCrea', 'Walter Brennan', 'Frank Craven', 'Brian Donlevy', 'Clyde Cook', 'Harry Carey', 'Matt McHugh', 'Donald Meek', 'Rollo Lloyd', 'J.M. Kerrigan', 'Roger Gray', 'C.E. Anderson', 'Frank Benson', 'Herman Bing', 'Sven Hugo Borg', 'Nina Campana']","[""Mary 'Swan' Rutledge"", 'Luis Chamalis', 'Jim Carmichael', 'Old Atrocity', 'Col. Marcus Aurelius Cobb', 'Knuckles Jacoby', 'Oakie', 'Jed Slocum', 'Broncho', 'Sawbuck McTavish', 'Wigham', 'Judge Harper', 'Sandy Ferguson', 'Vigilante', 'Boat Passenger', 'Fish Peddler', 'Sailor', 'Mexican Woman']","$778,000 (estimated)",,,,"December 27, 1935",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']","['Samuel Goldwyn Productions', 'The Samuel Goldwyn Company']",Nominated for 1 Oscar 5 wins & 1 nomination total,5 wins & 1 nomination total,29 Critic reviews,"""You don' t think they call me 'Old Atrocity' for nothing, do you?""","['Adventure', 'Drama', 'Romance', 'Western']",['English'],,,6.7,2418.0,Approved,"sailing in fog,foghorn,signal light,rowboat,clipper flying cloud",https://m.media-amazon.com/images/M/MV5BNmRlZjMzYTktOWZiMC00MWJiLWFhNTEtMjkzMzNkY2NiZWNiXkEyXkFqcGc@._V1_.jpg,['Howard Hawks'],"['Ben Hecht', 'Charles MacArthur', 'Edward Chodorov']","['Miriam Hopkins', 'Edward G. Robinson', 'Joel McCrea']",91.0,,,,,,,,,,,,,"['October 13, 1935: (New York City, New York)']","['October 13, 1935: (New York City, New York)']",778000.0,,,,,,5.0,1.0,91.0,12.0,1930.0,Friday,18,4,1,False
18. Alice Adams,1935,1h 39m,Approved,6.8,4.9K,,A working-class girl is thwarted and embarrassed in her attempts to move up socially by her gauche family and unstable father.,https://www.imdb.com/title/tt0026056/?ref_=sr_i_18,"['Booth Tarkington', 'Dorothy Yost', 'Mortimer Offner']",['George Stevens'],"['Katharine Hepburn', 'Fred MacMurray', 'Fred Stone', 'Evelyn Venable', 'Frank Albertson', 'Ann Shoemaker', 'Charley Grapewin', 'Grady Sutton', 'Hedda Hopper', 'Jonathan Hale', 'Hattie McDaniel', 'Walter Brennan', 'Brooks Benedict', 'Harry Bowen', 'Steve Carruthers', 'Monte Carter', 'George Ford', 'Joe Gilbert']","['Alice Adams', 'Arthur Russell', 'Virgil Adams', 'Mildred Palmer', 'Walter Adams', 'Mrs. Adams', 'J.A. Lamb', 'Frank Dowling', 'Mrs. Palmer', 'Mr. Palmer', 'Malena', None, ""Henrietta's Dance Partner"", 'Laborer Putting Up Sign', 'Party Guest', 'Waiter at Restaurant', 'Party Guest', 'Party Guest']",,,,"$1,678,600","August 23, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Nominated for 2 Oscars 4 wins & 3 nominations total,4 wins & 3 nominations total,25 Critic reviews,Hepburn sparkles as small-town girl in clunky social drama,"['Comedy', 'Drama', 'Romance']",['English'],,,6.8,4915.0,Approved,"song,singer,italian violinst,black servant,slang",https://m.media-amazon.com/images/M/MV5BYjdiNzA4M2ItNzI0Yi00ZTQ5LWJjNGUtN2Q2NzkzMTQ2ZGU4XkEyXkFqcGc@._V1_.jpg,['George Stevens'],"['Booth Tarkington', 'Dorothy Yost', 'Mortimer Offner']","['Katharine Hepburn', 'Fred MacMurray', 'Fred Stone']",99.0,,,,,,,,,,,,,"['August 7, 1935: (San Francisco, California, premiere)', 'August 15, 1935: (New York City, New York)']","['August 7, 1935: (San Francisco, California, premiere)', 'August 15, 1935: (New York City, New York)']",,,1678600.0,,,,4.0,3.0,99.0,8.0,1930.0,Friday,18,3,1,False
19. The Dawn Rider,1935,54m,Approved,5.1,1.4K,,"Just as John travels to visit his father, he witnesses his death and suffers a gun wound - a beautiful woman is kind enough to help him bring the killers to justice, but jealousy from another man may cause problems.",https://www.imdb.com/title/tt0026267/?ref_=sr_i_19,"['Lloyd Nosler', 'Robert N. Bradbury', 'Wellyn Totman']",['Robert N. Bradbury'],"['John Wayne', 'Marion Burns', 'Dennis Moore', 'Reed Howes', 'Joseph De Grasse', 'Yakima Canutt', 'Earl Dwire', 'Nelson McDowell', 'Chris Allen', 'Chuck Baldra', 'Barney Beasley', 'Bert Dillard', 'Jack Evans', 'Herman Hack', 'Jack Jones', 'George Morrell', 'Tex Palmer', 'Fred Parker']","['John Mason', 'Alice Gordon', 'Rudd Gordon', 'Ben McClure', 'Dad Mason', 'Saloon Owner', 'Pete - Expressman', 'Bates - Undertaker', 'Townsman', 'Henchman', 'Townsman', 'Buck', 'Barfly', 'Henchman', 'Henchman in Wagon', 'Card Player', 'Henchman', 'Doctor']","$10,000 (estimated)",,,,"June 20, 1935",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']","['Legend Films', 'Paul Malvern Productions']",,,6 Critic reviews,Wayne's decade long exile in B minus westerns continues,"['Drama', 'Western']",['English'],,,5.1,1445.0,Approved,"b western,b movie,woman,death,man",https://m.media-amazon.com/images/M/MV5BMWNiYjNmODYtNTI0Yy00OGNiLWEzYjctMWIzMjBiMjJjNGQ4XkEyXkFqcGc@._V1_.jpg,['Robert N. Bradbury'],"['Lloyd Nosler', 'Robert N. Bradbury', 'Wellyn Totman']","['John Wayne', 'Marion Burns', 'Dennis Moore']",54.0,,Mild,,Mild,Mild,,,,,,,,"['March 5, 1949: (Chicago, Illinois, TV premiere)', 'April 8, 1983: (TV premiere)']","['March 5, 1949: (Chicago, Illinois, TV premiere)', 'April 8, 1983: (TV premiere)']",10000.0,,,,,,,,54.0,6.0,1930.0,Thursday,18,2,1,False
20. Texas Terror,1935,51m,Approved,5.1,1.2K,,Sheriff John Higgins quits and goes into prospecting after he thinks he has killed his best friend Dan in shooting it out with robbers. He encounters Dan's daughter who takes over her father's ranch. Then she finds out about his past.,https://www.imdb.com/title/tt0027087/?ref_=sr_i_20,['Robert N. Bradbury'],['Robert N. Bradbury'],"['John Wayne', 'Lucile Browne', 'LeRoy Mason', 'Fern Emmett', ""George 'Gabby' Hayes"", 'Jay Wilsey', 'John Ince', 'Henry Roquemore', 'Jack Duffy', 'Frank Ball', 'Bert Dillard', 'Julia Griffith', 'Herman Hack', 'Jack Jones', 'Thomas G. Lingham', 'Bobby Nelson', ""Bert O'Hara"", 'George Ovey']","['John Higgins', 'Bess Mathews', 'Joe Dickson', 'Aunt Martha Hubbard', 'Sheriff Ed Williams', 'Blackie Martin', 'Blacksmith Bob', 'Square Dance Caller', 'Jake Abernathy', 'Dan Matthews', 'Red Martin', 'Mrs. Hogan', 'Henchman', 'Townsman', 'Driver', ""Chief Black Eagle's Son"", 'Musician', 'Man at Dance']",,,,,"February 1, 1935",['United States'],"['Jack Garner Ranch - State Highway 74, San Bernardino National Forest, California, USA']",['Paul Malvern Productions'],,,7 Critic reviews,not bad aside from a few recycled stunts.,"['Drama', 'Western']",['English'],,,5.1,1153.0,Approved,"b western,b movie",https://m.media-amazon.com/images/M/MV5BNDNlNzQ5NGEtYWQxNC00MGMxLWI4ZmMtMjhjM2U3MDNjY2MyXkEyXkFqcGc@._V1_.jpg,['Robert N. Bradbury'],['Robert N. Bradbury'],"['John Wayne', 'Lucile Browne', 'LeRoy Mason']",51.0,,,,,,,,,,,,,"['May 29, 1935: (London)', 'March 13, 1949: (Syracuse, New York, TV premiere)']","['May 29, 1935: (London)', 'March 13, 1949: (Syracuse, New York, TV premiere)']",,,,,,,,,51.0,2.0,1930.0,Friday,18,2,1,False
21. The Desert Trail,1935,54m,Approved,5.2,1.1K,,Rodeo star John Scott and his gambler friend Kansas Charlie are wrongly accused of armed robbery. They leave town as fast as they can to go looking for their own suspects in Poker City.,https://www.imdb.com/title/tt0026273/?ref_=sr_i_21,['Lindsley Parsons'],['Lewis D. Collins'],"['John Wayne', 'Mary Kornman', 'Paul Fix', 'Eddy Chandler', 'Carmen Laroux', 'Lafe McKee', 'Al Ferguson', 'Henry Hall', 'Frank Ball', 'Frank Brownlee', 'Tommy Coats', 'Bert Dillard', 'Frank Ellis', 'Jack Evans', 'Olin Francis', 'Herman Hack', 'Jack Hendricks', 'Theodore Lorch']","['John Scott posing as John Jones', 'Anne', 'Jim', 'Kansas Charlie posing as Rev. Harry Smith', 'Juanita', 'Poker City Sheriff', 'Pete', 'Farnsworth', 'Jake (Banker)', 'Sheriff of Rattlesnake Gulch', 'Deputy Tommy', 'Deputy in Checked Shirt', 'Poker Player', 'Townsman', 'Poker Player', 'Posse Rider', 'Townsman', 'Robbed Stage Passenger']",,,,,"April 22, 1935",['United States'],"['Santa Clarita, California, USA']",['Paul Malvern Productions'],,,5 Critic reviews,"Another fun, if rather standard, early Wayne B-western",['Western'],['English'],,,5.2,1145.0,Approved,"arizona desert,desert,arizona,arizona territory,b movie",https://m.media-amazon.com/images/M/MV5BNjkwMDE3YTctZjA1Ni00NGRmLThiMDktZWRmNzUzYmE0YmFmXkEyXkFqcGc@._V1_.jpg,['Lewis D. Collins'],['Lindsley Parsons'],"['John Wayne', 'Mary Kornman', 'Paul Fix']",54.0,,Mild,,Mild,Mild,,,,,,,,"['August 9, 1935: (London)', 'February 19, 1949: (Detroit, Michigan, TV premiere)', 'May 10, 1985: (Part 1, TV premiere)']","['August 9, 1935: (London)', 'February 19, 1949: (Detroit, Michigan, TV premiere)', 'May 10, 1985: (Part 1, TV premiere)']",,,,,,,,,54.0,4.0,1930.0,Monday,18,1,1,False
22. In Person,1935,1h 27m,Approved,6.3,668,,"Carol Corliss, a beautiful movie star so insecure about her celebrity that she goes around in disguise, meets a rugged outdoorsman who is unaffected by her star status.",https://www.imdb.com/title/tt0026525/?ref_=sr_i_22,"['Samuel Hopkins Adams', 'Allan Scott', 'Glenn Tryon']",['William A. Seiter'],"['Ginger Rogers', 'George Brent', 'Alan Mowbray', 'Grant Mitchell', 'Samuel S. Hinds', 'Joan Breslau', 'Louis Mason', 'Spencer Charters', 'William B. Davidson', 'George Davis', 'Sherry Hall', 'Theresa Harris', 'Jack Hatfield', 'Shep Houghton', 'Bud Jamison', 'Tiny Jones', 'Lew Kelly', 'Robert McKenzie']","['Carol Corliss, aka Clara Colfax', 'Emory Muir', 'Jay Holmes', 'Judge Thaddeus Parks', 'Dr. Aaron Sylvester', 'Minna Twing', 'Sheriff Twing', 'Parson Calverton Lunk', 'Director Bill Sutter', 'Taxi Driver', 'Studio Representative', ""Carol's Maid"", 'Studio Representative', 'Chorus Boy', 'Man in Elevator', 'Tiny Woman in Theater', 'Mountain Man', 'Movie Theatre Manager']","$493,000 (estimated)",,,,"November 22, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['RKO Radio Pictures'],Awards 3 wins total,,5 Critic reviews,great premise turns convoluted sitcom,"['Farce', 'Romantic Comedy', 'Comedy', 'Romance']",['English'],,,6.3,668.0,Approved,"radio cooking show,county judge,movie theater,singer,reprisal",https://m.media-amazon.com/images/M/MV5BODBiNDYxMDItMTVkNS00ZDgyLWI1M2ItMTBhODM5NzIwYzIxXkEyXkFqcGc@._V1_.jpg,['William A. Seiter'],"['Samuel Hopkins Adams', 'Allan Scott', 'Glenn Tryon']","['Ginger Rogers', 'George Brent', 'Alan Mowbray']",87.0,,,,Moderate,,,,,,,,,"['November 29, 1935: (London)']","['November 29, 1935: (London)']",493000.0,,,,,,,,87.0,11.0,1930.0,Friday,18,4,1,False
